dz, F
1.4751e-07, -5.46514e-11
1.4748e-07, -5.48678e-11
1.4745e-07, -5.50831e-11
1.4742e-07, -5.5298e-11
1.4739e-07, -5.55121e-11
1.4736e-07, -5.57254e-11
1.4733e-07, -5.59375e-11
1.473e-07, -5.61484e-11
1.4727e-07, -5.63584e-11
1.4724e-07, -5.65672e-11
1.4721e-07, -5.67747e-11
1.4718e-07, -5.69805e-11
1.4715e-07, -5.7185e-11
1.4712e-07, -5.73886e-11
1.4709e-07, -5.75913e-11
1.4706e-07, -5.77932e-11
1.4703e-07, -5.79944e-11
1.47e-07, -5.81943e-11
1.4697e-07, -5.83933e-11
1.4694e-07, -5.85915e-11
1.4691e-07, -5.87886e-11
1.4688e-07, -5.89849e-11
1.4685e-07, -5.91806e-11
1.4682e-07, -5.9375e-11
1.4679e-07, -5.95683e-11
1.4676e-07, -5.97604e-11
1.4673e-07, -5.99512e-11
1.467e-07, -6.01411e-11
1.4667e-07, -6.03302e-11
1.4664e-07, -6.05185e-11
1.4661e-07, -6.0706e-11
1.4658e-07, -6.08926e-11
1.4655e-07, -6.10782e-11
1.4652e-07, -6.12629e-11
1.4649e-07, -6.14468e-11
1.4646e-07, -6.16297e-11
1.4643e-07, -6.18113e-11
1.464e-07, -6.19917e-11
1.4637e-07, -6.21701e-11
1.4634e-07, -6.23466e-11
1.4631e-07, -6.25216e-11
1.4628e-07, -6.2695e-11
1.4625e-07, -6.28671e-11
1.4622e-07, -6.30376e-11
1.4619e-07, -6.3207e-11
1.4616e-07, -6.33755e-11
1.4613e-07, -6.35426e-11
1.461e-07, -6.37081e-11
1.4607e-07, -6.38724e-11
1.4604e-07, -6.40349e-11
1.4601e-07, -6.4196e-11
1.4598e-07, -6.43557e-11
1.4595e-07, -6.45144e-11
1.4592e-07, -6.46719e-11
1.4589e-07, -6.48284e-11
1.4586e-07, -6.49837e-11
1.4583e-07, -6.51379e-11
1.458e-07, -6.52909e-11
1.4577e-07, -6.54426e-11
1.4574e-07, -6.5593e-11
1.4571e-07, -6.5742e-11
1.4568e-07, -6.589e-11
1.4565e-07, -6.60369e-11
1.4562e-07, -6.61828e-11
1.4559e-07, -6.63276e-11
1.4556e-07, -6.64715e-11
1.4553e-07, -6.66142e-11
1.455e-07, -6.67558e-11
1.4547e-07, -6.68963e-11
1.4544e-07, -6.70358e-11
1.4541e-07, -6.71744e-11
1.4538e-07, -6.73121e-11
1.4535e-07, -6.74485e-11
1.4532e-07, -6.75834e-11
1.4529e-07, -6.77169e-11
1.4526e-07, -6.7849e-11
1.4523e-07, -6.798e-11
1.452e-07, -6.811e-11
1.4517e-07, -6.82389e-11
1.4514e-07, -6.83669e-11
1.4511e-07, -6.84939e-11
1.4508e-07, -6.86192e-11
1.4505e-07, -6.8743e-11
1.4502e-07, -6.88653e-11
1.4499e-07, -6.89864e-11
1.4496e-07, -6.91067e-11
1.4493e-07, -6.92261e-11
1.449e-07, -6.93448e-11
1.4487e-07, -6.94627e-11
1.4484e-07, -6.95798e-11
1.4481e-07, -6.9696e-11
1.4478e-07, -6.98107e-11
1.4475e-07, -6.99242e-11
1.4472e-07, -7.00367e-11
1.4469e-07, -7.01482e-11
1.4466e-07, -7.02589e-11
1.4463e-07, -7.03688e-11
1.446e-07, -7.04776e-11
1.4457e-07, -7.05856e-11
1.4454e-07, -7.06926e-11
1.4451e-07, -7.07984e-11
1.4448e-07, -7.09034e-11
1.4445e-07, -7.10076e-11
1.4442e-07, -7.1111e-11
1.4439e-07, -7.12132e-11
1.4436e-07, -7.13147e-11
1.4433e-07, -7.14155e-11
1.443e-07, -7.15154e-11
1.4427e-07, -7.16139e-11
1.4424e-07, -7.17115e-11
1.4421e-07, -7.18085e-11
1.4418e-07, -7.19044e-11
1.4415e-07, -7.19994e-11
1.4412e-07, -7.20938e-11
1.4409e-07, -7.21875e-11
1.4406e-07, -7.22802e-11
1.4403e-07, -7.23719e-11
1.44e-07, -7.2463e-11
1.4397e-07, -7.25534e-11
1.4394e-07, -7.26431e-11
1.4391e-07, -7.27322e-11
1.4388e-07, -7.28209e-11
1.4385e-07, -7.29087e-11
1.4382e-07, -7.29957e-11
1.4379e-07, -7.30821e-11
1.4376e-07, -7.31679e-11
1.4373e-07, -7.32528e-11
1.437e-07, -7.33374e-11
1.4367e-07, -7.34215e-11
1.4364e-07, -7.35046e-11
1.4361e-07, -7.35867e-11
1.4358e-07, -7.36686e-11
1.4355e-07, -7.375e-11
1.4352e-07, -7.38307e-11
1.4349e-07, -7.39103e-11
1.4346e-07, -7.39896e-11
1.4343e-07, -7.40684e-11
1.434e-07, -7.41466e-11
1.4337e-07, -7.42243e-11
1.4334e-07, -7.43017e-11
1.4331e-07, -7.43788e-11
1.4328e-07, -7.44551e-11
1.4325e-07, -7.45306e-11
1.4322e-07, -7.46055e-11
1.4319e-07, -7.46801e-11
1.4316e-07, -7.4754e-11
1.4313e-07, -7.48272e-11
1.431e-07, -7.48997e-11
1.4307e-07, -7.4972e-11
1.4304e-07, -7.50441e-11
1.4301e-07, -7.51158e-11
1.4298e-07, -7.51868e-11
1.4295e-07, -7.52572e-11
1.4292e-07, -7.53268e-11
1.4289e-07, -7.5396e-11
1.4286e-07, -7.54645e-11
1.4283e-07, -7.55325e-11
1.428e-07, -7.56e-11
1.4277e-07, -7.56673e-11
1.4274e-07, -7.57344e-11
1.4271e-07, -7.58014e-11
1.4268e-07, -7.58681e-11
1.4265e-07, -7.59344e-11
1.4262e-07, -7.59995e-11
1.4259e-07, -7.60634e-11
1.4256e-07, -7.61265e-11
1.4253e-07, -7.61891e-11
1.425e-07, -7.62507e-11
1.4247e-07, -7.63118e-11
1.4244e-07, -7.63721e-11
1.4241e-07, -7.64315e-11
1.4238e-07, -7.649e-11
1.4235e-07, -7.6548e-11
1.4232e-07, -7.66054e-11
1.4229e-07, -7.66617e-11
1.4226e-07, -7.67174e-11
1.4223e-07, -7.67721e-11
1.422e-07, -7.68261e-11
1.4217e-07, -7.68794e-11
1.4214e-07, -7.69322e-11
1.4211e-07, -7.69847e-11
1.4208e-07, -7.70365e-11
1.4205e-07, -7.70875e-11
1.4202e-07, -7.7138e-11
1.4199e-07, -7.71881e-11
1.4196e-07, -7.72377e-11
1.4193e-07, -7.72866e-11
1.419e-07, -7.73352e-11
1.4187e-07, -7.73835e-11
1.4184e-07, -7.74311e-11
1.4181e-07, -7.74783e-11
1.4178e-07, -7.75251e-11
1.4175e-07, -7.75712e-11
1.4172e-07, -7.76165e-11
1.4169e-07, -7.76608e-11
1.4166e-07, -7.77044e-11
1.4163e-07, -7.77471e-11
1.416e-07, -7.77892e-11
1.4157e-07, -7.78306e-11
1.4154e-07, -7.78715e-11
1.4151e-07, -7.79116e-11
1.4148e-07, -7.79511e-11
1.4145e-07, -7.79902e-11
1.4142e-07, -7.80288e-11
1.4139e-07, -7.80669e-11
1.4136e-07, -7.81042e-11
1.4133e-07, -7.81408e-11
1.413e-07, -7.81768e-11
1.4127e-07, -7.82123e-11
1.4124e-07, -7.82468e-11
1.4121e-07, -7.82802e-11
1.4118e-07, -7.83128e-11
1.4115e-07, -7.83448e-11
1.4112e-07, -7.83755e-11
1.4109e-07, -7.84051e-11
1.4106e-07, -7.84334e-11
1.4103e-07, -7.84603e-11
1.41e-07, -7.84858e-11
1.4097e-07, -7.851e-11
1.4094e-07, -7.8533e-11
1.4091e-07, -7.85549e-11
1.4088e-07, -7.85757e-11
1.4085e-07, -7.85948e-11
1.4082e-07, -7.86123e-11
1.4079e-07, -7.86285e-11
1.4076e-07, -7.86432e-11
1.4073e-07, -7.86567e-11
1.407e-07, -7.86688e-11
1.4067e-07, -7.86795e-11
1.4064e-07, -7.86887e-11
1.4061e-07, -7.86964e-11
1.4058e-07, -7.87023e-11
1.4055e-07, -7.87063e-11
1.4052e-07, -7.87085e-11
1.4049e-07, -7.8709e-11
1.4046e-07, -7.87073e-11
1.4043e-07, -7.87033e-11
1.404e-07, -7.86975e-11
1.4037e-07, -7.86897e-11
1.4034e-07, -7.86801e-11
1.4031e-07, -7.86686e-11
1.4028e-07, -7.86553e-11
1.4025e-07, -7.86401e-11
1.4022e-07, -7.86228e-11
1.4019e-07, -7.86036e-11
1.4016e-07, -7.85824e-11
1.4013e-07, -7.85592e-11
1.401e-07, -7.8534e-11
1.4007e-07, -7.85068e-11
1.4004e-07, -7.84778e-11
1.4001e-07, -7.84469e-11
1.3998e-07, -7.84142e-11
1.3995e-07, -7.83798e-11
1.3992e-07, -7.83435e-11
1.3989e-07, -7.83e-11
1.3986e-07, -7.82489e-11
1.3983e-07, -7.81927e-11
1.398e-07, -7.81305e-11
1.3977e-07, -7.80617e-11
1.3974e-07, -7.79884e-11
1.3971e-07, -7.79106e-11
1.3968e-07, -7.78286e-11
1.3965e-07, -7.77426e-11
1.3962e-07, -7.76538e-11
1.3959e-07, -7.75631e-11
1.3956e-07, -7.74712e-11
1.3953e-07, -7.73786e-11
1.39501e-07, -7.72855e-11
1.39471e-07, -7.71903e-11
1.39441e-07, -7.7093e-11
1.39411e-07, -7.69932e-11
1.39381e-07, -7.68909e-11
1.39351e-07, -7.67859e-11
1.39321e-07, -7.66783e-11
1.39291e-07, -7.65679e-11
1.39261e-07, -7.64549e-11
1.39231e-07, -7.63393e-11
1.39201e-07, -7.6221e-11
1.39171e-07, -7.61004e-11
1.39141e-07, -7.59776e-11
1.39111e-07, -7.58525e-11
1.39081e-07, -7.57257e-11
1.39051e-07, -7.55968e-11
1.39021e-07, -7.54642e-11
1.38991e-07, -7.53265e-11
1.38961e-07, -7.51855e-11
1.38931e-07, -7.50415e-11
1.38901e-07, -7.48946e-11
1.38871e-07, -7.47456e-11
1.38841e-07, -7.45956e-11
1.38811e-07, -7.44433e-11
1.38781e-07, -7.42898e-11
1.38751e-07, -7.41347e-11
1.38721e-07, -7.39789e-11
1.38691e-07, -7.38227e-11
1.38661e-07, -7.36652e-11
1.38631e-07, -7.3507e-11
1.38601e-07, -7.33485e-11
1.38571e-07, -7.3189e-11
1.38541e-07, -7.3029e-11
1.38511e-07, -7.28686e-11
1.38481e-07, -7.27076e-11
1.38451e-07, -7.2546e-11
1.38421e-07, -7.23836e-11
1.38391e-07, -7.22205e-11
1.38361e-07, -7.20564e-11
1.38331e-07, -7.18919e-11
1.38301e-07, -7.17267e-11
1.38271e-07, -7.15609e-11
1.38241e-07, -7.13943e-11
1.38211e-07, -7.12272e-11
1.38181e-07, -7.10597e-11
1.38151e-07, -7.08916e-11
1.38121e-07, -7.07231e-11
1.38091e-07, -7.05544e-11
1.38061e-07, -7.03852e-11
1.38031e-07, -7.02153e-11
1.38001e-07, -7.00451e-11
1.37971e-07, -6.98745e-11
1.37941e-07, -6.97038e-11
1.37911e-07, -6.95329e-11
1.37881e-07, -6.93617e-11
1.37851e-07, -6.91904e-11
1.37821e-07, -6.90189e-11
1.37791e-07, -6.88474e-11
1.37761e-07, -6.86755e-11
1.37731e-07, -6.85033e-11
1.37701e-07, -6.83311e-11
1.37671e-07, -6.81588e-11
1.37641e-07, -6.79865e-11
1.37611e-07, -6.78141e-11
1.37581e-07, -6.76416e-11
1.37551e-07, -6.74691e-11
1.37521e-07, -6.72965e-11
1.37491e-07, -6.71239e-11
1.37461e-07, -6.69509e-11
1.37431e-07, -6.67778e-11
1.37401e-07, -6.66047e-11
1.37371e-07, -6.64315e-11
1.37341e-07, -6.62581e-11
1.37311e-07, -6.60846e-11
1.37281e-07, -6.5911e-11
1.37251e-07, -6.57374e-11
1.37221e-07, -6.55637e-11
1.37191e-07, -6.53897e-11
1.37161e-07, -6.52156e-11
1.37131e-07, -6.50413e-11
1.37101e-07, -6.48667e-11
1.37071e-07, -6.46918e-11
1.37041e-07, -6.45166e-11
1.37011e-07, -6.43411e-11
1.36981e-07, -6.41654e-11
1.36951e-07, -6.39893e-11
1.36921e-07, -6.38129e-11
1.36891e-07, -6.36362e-11
1.36861e-07, -6.34594e-11
1.36831e-07, -6.32825e-11
1.36801e-07, -6.31055e-11
1.36771e-07, -6.29282e-11
1.36741e-07, -6.27508e-11
1.36711e-07, -6.25732e-11
1.36681e-07, -6.23951e-11
1.36651e-07, -6.22165e-11
1.36621e-07, -6.20373e-11
1.36591e-07, -6.18575e-11
1.36561e-07, -6.16769e-11
1.36531e-07, -6.14953e-11
1.36501e-07, -6.13128e-11
1.36471e-07, -6.1129e-11
1.36441e-07, -6.09441e-11
1.36411e-07, -6.07581e-11
1.36381e-07, -6.05707e-11
1.36351e-07, -6.0382e-11
1.36321e-07, -6.01919e-11
1.36291e-07, -6.00001e-11
1.36261e-07, -5.98068e-11
1.36231e-07, -5.96117e-11
1.36201e-07, -5.94145e-11
1.36171e-07, -5.92149e-11
1.36141e-07, -5.90128e-11
1.36111e-07, -5.88076e-11
1.36081e-07, -5.85988e-11
1.36051e-07, -5.83862e-11
1.36021e-07, -5.81692e-11
1.35991e-07, -5.79471e-11
1.35961e-07, -5.77198e-11
1.35931e-07, -5.74871e-11
1.35901e-07, -5.72492e-11
1.35871e-07, -5.70061e-11
1.35841e-07, -5.67579e-11
1.35811e-07, -5.65047e-11
1.35781e-07, -5.62466e-11
1.35751e-07, -5.59842e-11
1.35721e-07, -5.57174e-11
1.35691e-07, -5.54456e-11
1.35661e-07, -5.51697e-11
1.35631e-07, -5.489e-11
1.35601e-07, -5.46079e-11
1.35571e-07, -5.43223e-11
1.35541e-07, -5.40329e-11
1.35511e-07, -5.37413e-11
1.35481e-07, -5.34466e-11
1.35451e-07, -5.31508e-11
1.35421e-07, -5.28572e-11
1.35391e-07, -5.25661e-11
1.35361e-07, -5.22763e-11
1.35331e-07, -5.1988e-11
1.35301e-07, -5.16997e-11
1.35271e-07, -5.14117e-11
1.35241e-07, -5.11242e-11
1.35211e-07, -5.0837e-11
1.35181e-07, -5.05514e-11
1.35151e-07, -5.0265e-11
1.35121e-07, -4.99768e-11
1.35091e-07, -4.96871e-11
1.35061e-07, -4.93966e-11
1.35031e-07, -4.91054e-11
1.35001e-07, -4.88132e-11
1.34971e-07, -4.85209e-11
1.34941e-07, -4.82275e-11
1.34911e-07, -4.79321e-11
1.34881e-07, -4.76332e-11
1.34851e-07, -4.73397e-11
1.34821e-07, -4.70504e-11
1.34791e-07, -4.67668e-11
1.34761e-07, -4.64893e-11
1.34731e-07, -4.62139e-11
1.34701e-07, -4.59436e-11
1.34671e-07, -4.56821e-11
1.34641e-07, -4.54284e-11
1.34611e-07, -4.51831e-11
1.34581e-07, -4.49448e-11
1.34551e-07, -4.47139e-11
1.34521e-07, -4.44905e-11
1.34491e-07, -4.42718e-11
1.34461e-07, -4.40589e-11
1.34431e-07, -4.38557e-11
1.34401e-07, -4.36614e-11
1.34371e-07, -4.34736e-11
1.34341e-07, -4.32918e-11
1.34311e-07, -4.31178e-11
1.34281e-07, -4.29525e-11
1.34251e-07, -4.27947e-11
1.34221e-07, -4.26469e-11
1.34191e-07, -4.25106e-11
1.34161e-07, -4.23865e-11
1.34131e-07, -4.22743e-11
1.34101e-07, -4.21747e-11
1.34071e-07, -4.2087e-11
1.34041e-07, -4.2012e-11
1.34012e-07, -4.19484e-11
1.33982e-07, -4.18963e-11
1.33952e-07, -4.18556e-11
1.33922e-07, -4.18257e-11
1.33892e-07, -4.18072e-11
1.33862e-07, -4.17994e-11
1.33832e-07, -4.18022e-11
1.33802e-07, -4.18149e-11
1.33772e-07, -4.18367e-11
1.33742e-07, -4.18677e-11
1.33712e-07, -4.19073e-11
1.33682e-07, -4.19539e-11
1.33652e-07, -4.20075e-11
1.33622e-07, -4.20678e-11
1.33592e-07, -4.21366e-11
1.33562e-07, -4.22118e-11
1.33532e-07, -4.22937e-11
1.33502e-07, -4.23832e-11
1.33472e-07, -4.24783e-11
1.33442e-07, -4.25802e-11
1.33412e-07, -4.26892e-11
1.33382e-07, -4.28042e-11
1.33352e-07, -4.29251e-11
1.33322e-07, -4.30516e-11
1.33292e-07, -4.31835e-11
1.33262e-07, -4.33199e-11
1.33232e-07, -4.34606e-11
1.33202e-07, -4.36056e-11
1.33172e-07, -4.3754e-11
1.33142e-07, -4.39077e-11
1.33112e-07, -4.40674e-11
1.33082e-07, -4.42314e-11
1.33052e-07, -4.44009e-11
1.33022e-07, -4.45754e-11
1.32992e-07, -4.47555e-11
1.32962e-07, -4.49398e-11
1.32932e-07, -4.51277e-11
1.32902e-07, -4.53195e-11
1.32872e-07, -4.55143e-11
1.32842e-07, -4.57131e-11
1.32812e-07, -4.59145e-11
1.32782e-07, -4.61176e-11
1.32752e-07, -4.63238e-11
1.32722e-07, -4.65329e-11
1.32692e-07, -4.6744e-11
1.32662e-07, -4.69588e-11
1.32632e-07, -4.71761e-11
1.32602e-07, -4.73966e-11
1.32572e-07, -4.762e-11
1.32542e-07, -4.78461e-11
1.32512e-07, -4.8074e-11
1.32482e-07, -4.83046e-11
1.32452e-07, -4.85368e-11
1.32422e-07, -4.87707e-11
1.32392e-07, -4.90071e-11
1.32362e-07, -4.92454e-11
1.32332e-07, -4.94859e-11
1.32302e-07, -4.97285e-11
1.32272e-07, -4.99728e-11
1.32242e-07, -5.0219e-11
1.32212e-07, -5.04654e-11
1.32182e-07, -5.07134e-11
1.32152e-07, -5.09636e-11
1.32122e-07, -5.12148e-11
1.32092e-07, -5.14674e-11
1.32062e-07, -5.17226e-11
1.32032e-07, -5.19787e-11
1.32002e-07, -5.22363e-11
1.31972e-07, -5.24952e-11
1.31942e-07, -5.27549e-11
1.31912e-07, -5.30143e-11
1.31882e-07, -5.32749e-11
1.31852e-07, -5.3536e-11
1.31822e-07, -5.3798e-11
1.31792e-07, -5.40594e-11
1.31762e-07, -5.4322e-11
1.31732e-07, -5.45845e-11
1.31702e-07, -5.48485e-11
1.31672e-07, -5.51123e-11
1.31642e-07, -5.53768e-11
1.31612e-07, -5.56407e-11
1.31582e-07, -5.59061e-11
1.31552e-07, -5.61714e-11
1.31522e-07, -5.64373e-11
1.31492e-07, -5.67031e-11
1.31463e-07, -5.69693e-11
1.31433e-07, -5.72361e-11
1.31403e-07, -5.75016e-11
1.31373e-07, -5.77671e-11
1.31343e-07, -5.80331e-11
1.31313e-07, -5.82987e-11
1.31283e-07, -5.85644e-11
1.31253e-07, -5.88287e-11
1.31223e-07, -5.90931e-11
1.31193e-07, -5.93568e-11
1.31163e-07, -5.962e-11
1.31133e-07, -5.98831e-11
1.31103e-07, -6.0145e-11
1.31073e-07, -6.04073e-11
1.31043e-07, -6.06691e-11
1.31013e-07, -6.09297e-11
1.30983e-07, -6.11894e-11
1.30953e-07, -6.14489e-11
1.30923e-07, -6.17078e-11
1.30893e-07, -6.19668e-11
1.30863e-07, -6.22245e-11
1.30833e-07, -6.24829e-11
1.30803e-07, -6.27403e-11
1.30773e-07, -6.29963e-11
1.30743e-07, -6.32512e-11
1.30713e-07, -6.35051e-11
1.30683e-07, -6.37577e-11
1.30653e-07, -6.40091e-11
1.30623e-07, -6.42602e-11
1.30593e-07, -6.45102e-11
1.30563e-07, -6.47591e-11
1.30533e-07, -6.50072e-11
1.30503e-07, -6.52535e-11
1.30473e-07, -6.54994e-11
1.30443e-07, -6.57436e-11
1.30413e-07, -6.59868e-11
1.30383e-07, -6.62281e-11
1.30353e-07, -6.64687e-11
1.30323e-07, -6.67083e-11
1.30293e-07, -6.69469e-11
1.30263e-07, -6.71856e-11
1.30233e-07, -6.74225e-11
1.30203e-07, -6.76593e-11
1.30173e-07, -6.78939e-11
1.30143e-07, -6.8126e-11
1.30113e-07, -6.83576e-11
1.30083e-07, -6.8589e-11
1.30053e-07, -6.88186e-11
1.30023e-07, -6.9048e-11
1.29993e-07, -6.92767e-11
1.29963e-07, -6.95036e-11
1.29933e-07, -6.97297e-11
1.29903e-07, -6.99533e-11
1.29873e-07, -7.01764e-11
1.29843e-07, -7.03978e-11
1.29813e-07, -7.06169e-11
1.29784e-07, -7.0833e-11
1.29754e-07, -7.10476e-11
1.29724e-07, -7.12598e-11
1.29694e-07, -7.14714e-11
1.29664e-07, -7.16811e-11
1.29634e-07, -7.18908e-11
1.29604e-07, -7.20982e-11
1.29574e-07, -7.23054e-11
1.29544e-07, -7.25112e-11
1.29514e-07, -7.27161e-11
1.29484e-07, -7.29186e-11
1.29454e-07, -7.31198e-11
1.29424e-07, -7.332e-11
1.29394e-07, -7.35181e-11
1.29364e-07, -7.3714e-11
1.29334e-07, -7.39076e-11
1.29304e-07, -7.41014e-11
1.29274e-07, -7.4294e-11
1.29244e-07, -7.44858e-11
1.29214e-07, -7.46759e-11
1.29184e-07, -7.48639e-11
1.29154e-07, -7.50519e-11
1.29124e-07, -7.52384e-11
1.29094e-07, -7.54243e-11
1.29064e-07, -7.56084e-11
1.29034e-07, -7.57909e-11
1.29004e-07, -7.59722e-11
1.28974e-07, -7.6151e-11
1.28944e-07, -7.6328e-11
1.28914e-07, -7.65041e-11
1.28884e-07, -7.66793e-11
1.28854e-07, -7.68548e-11
1.28824e-07, -7.70304e-11
1.28794e-07, -7.72044e-11
1.28764e-07, -7.7377e-11
1.28734e-07, -7.75484e-11
1.28704e-07, -7.77182e-11
1.28674e-07, -7.78873e-11
1.28644e-07, -7.80554e-11
1.28614e-07, -7.82217e-11
1.28584e-07, -7.83858e-11
1.28554e-07, -7.85493e-11
1.28525e-07, -7.87108e-11
1.28495e-07, -7.88704e-11
1.28465e-07, -7.90282e-11
1.28435e-07, -7.9185e-11
1.28405e-07, -7.93409e-11
1.28375e-07, -7.94964e-11
1.28345e-07, -7.96515e-11
1.28315e-07, -7.98058e-11
1.28285e-07, -7.99595e-11
1.28255e-07, -8.01113e-11
1.28225e-07, -8.02619e-11
1.28195e-07, -8.04113e-11
1.28165e-07, -8.05585e-11
1.28135e-07, -8.07038e-11
1.28105e-07, -8.08488e-11
1.28075e-07, -8.09927e-11
1.28045e-07, -8.11352e-11
1.28015e-07, -8.12767e-11
1.27985e-07, -8.14164e-11
1.27955e-07, -8.15542e-11
1.27925e-07, -8.16902e-11
1.27895e-07, -8.18239e-11
1.27865e-07, -8.19552e-11
1.27835e-07, -8.20845e-11
1.27805e-07, -8.22134e-11
1.27775e-07, -8.23417e-11
1.27745e-07, -8.24696e-11
1.27715e-07, -8.2597e-11
1.27685e-07, -8.2724e-11
1.27655e-07, -8.28495e-11
1.27625e-07, -8.29726e-11
1.27595e-07, -8.30933e-11
1.27565e-07, -8.32124e-11
1.27535e-07, -8.33313e-11
1.27506e-07, -8.3449e-11
1.27476e-07, -8.35671e-11
1.27446e-07, -8.36845e-11
1.27416e-07, -8.38013e-11
1.27386e-07, -8.3919e-11
1.27356e-07, -8.40369e-11
1.27326e-07, -8.41551e-11
1.27296e-07, -8.42745e-11
1.27266e-07, -8.43941e-11
1.27236e-07, -8.45139e-11
1.27206e-07, -8.46316e-11
1.27176e-07, -8.47486e-11
1.27146e-07, -8.48658e-11
1.27116e-07, -8.49813e-11
1.27086e-07, -8.51003e-11
1.27056e-07, -8.52187e-11
1.27026e-07, -8.53383e-11
1.26996e-07, -8.54565e-11
1.26966e-07, -8.55739e-11
1.26936e-07, -8.56936e-11
1.26906e-07, -8.58105e-11
1.26876e-07, -8.59285e-11
1.26846e-07, -8.6048e-11
1.26816e-07, -8.61655e-11
1.26786e-07, -8.62828e-11
1.26756e-07, -8.63975e-11
1.26726e-07, -8.65135e-11
1.26697e-07, -8.66269e-11
1.26667e-07, -8.67376e-11
1.26637e-07, -8.68475e-11
1.26607e-07, -8.69547e-11
1.26577e-07, -8.70635e-11
1.26547e-07, -8.71715e-11
1.26517e-07, -8.72787e-11
1.26487e-07, -8.7386e-11
1.26457e-07, -8.74913e-11
1.26427e-07, -8.75948e-11
1.26397e-07, -8.76991e-11
1.26367e-07, -8.78021e-11
1.26337e-07, -8.79031e-11
1.26307e-07, -8.80035e-11
1.26277e-07, -8.81041e-11
1.26247e-07, -8.82048e-11
1.26217e-07, -8.83051e-11
1.26187e-07, -8.84079e-11
1.26157e-07, -8.85111e-11
1.26127e-07, -8.86141e-11
1.26097e-07, -8.87161e-11
1.26067e-07, -8.88175e-11
1.26037e-07, -8.89189e-11
1.26007e-07, -8.90198e-11
1.25978e-07, -8.91196e-11
1.25948e-07, -8.92178e-11
1.25918e-07, -8.93155e-11
1.25888e-07, -8.94109e-11
1.25858e-07, -8.95062e-11
1.25828e-07, -8.95999e-11
1.25798e-07, -8.96927e-11
1.25768e-07, -8.97839e-11
1.25738e-07, -8.9876e-11
1.25708e-07, -8.99653e-11
1.25678e-07, -9.00552e-11
1.25648e-07, -9.01424e-11
1.25618e-07, -9.02319e-11
1.25588e-07, -9.03226e-11
1.25558e-07, -9.04111e-11
1.25528e-07, -9.05021e-11
1.25498e-07, -9.05935e-11
1.25468e-07, -9.0685e-11
1.25438e-07, -9.07789e-11
1.25408e-07, -9.08713e-11
1.25378e-07, -9.09644e-11
1.25349e-07, -9.10594e-11
1.25319e-07, -9.1152e-11
1.25289e-07, -9.12434e-11
1.25259e-07, -9.1338e-11
1.25229e-07, -9.14312e-11
1.25199e-07, -9.15225e-11
1.25169e-07, -9.16159e-11
1.25139e-07, -9.1707e-11
1.25109e-07, -9.17993e-11
1.25079e-07, -9.18922e-11
1.25049e-07, -9.19825e-11
1.25019e-07, -9.20735e-11
1.24989e-07, -9.21618e-11
1.24959e-07, -9.22485e-11
1.24929e-07, -9.23345e-11
1.24899e-07, -9.2418e-11
1.24869e-07, -9.25027e-11
1.24839e-07, -9.25842e-11
1.24809e-07, -9.26662e-11
1.2478e-07, -9.27457e-11
1.2475e-07, -9.28223e-11
1.2472e-07, -9.29016e-11
1.2469e-07, -9.29785e-11
1.2466e-07, -9.30554e-11
1.2463e-07, -9.3135e-11
1.246e-07, -9.32109e-11
1.2457e-07, -9.32856e-11
1.2454e-07, -9.33616e-11
1.2451e-07, -9.34353e-11
1.2448e-07, -9.35101e-11
1.2445e-07, -9.35827e-11
1.2442e-07, -9.36586e-11
1.2439e-07, -9.3734e-11
1.2436e-07, -9.381e-11
1.2433e-07, -9.38891e-11
1.24301e-07, -9.39647e-11
1.24271e-07, -9.40408e-11
1.24241e-07, -9.41165e-11
1.24211e-07, -9.41891e-11
1.24181e-07, -9.4262e-11
1.24151e-07, -9.43362e-11
1.24121e-07, -9.44075e-11
1.24091e-07, -9.44782e-11
1.24061e-07, -9.45503e-11
1.24031e-07, -9.46209e-11
1.24001e-07, -9.46905e-11
1.23971e-07, -9.47631e-11
1.23941e-07, -9.48354e-11
1.23911e-07, -9.49053e-11
1.23881e-07, -9.49769e-11
1.23851e-07, -9.50485e-11
1.23822e-07, -9.51162e-11
1.23792e-07, -9.51881e-11
1.23762e-07, -9.52602e-11
1.23732e-07, -9.53294e-11
1.23702e-07, -9.54005e-11
1.23672e-07, -9.54704e-11
1.23642e-07, -9.55385e-11
1.23612e-07, -9.56096e-11
1.23582e-07, -9.56791e-11
1.23552e-07, -9.57454e-11
1.23522e-07, -9.58107e-11
1.23492e-07, -9.58776e-11
1.23462e-07, -9.59419e-11
1.23432e-07, -9.60076e-11
1.23403e-07, -9.60727e-11
1.23373e-07, -9.61343e-11
1.23343e-07, -9.61963e-11
1.23313e-07, -9.62555e-11
1.23283e-07, -9.63118e-11
1.23253e-07, -9.63682e-11
1.23223e-07, -9.64225e-11
1.23193e-07, -9.64766e-11
1.23163e-07, -9.65287e-11
1.23133e-07, -9.65816e-11
1.23103e-07, -9.66357e-11
1.23073e-07, -9.66881e-11
1.23044e-07, -9.6745e-11
1.23014e-07, -9.68025e-11
1.22984e-07, -9.68596e-11
1.22954e-07, -9.6918e-11
1.22924e-07, -9.69732e-11
1.22894e-07, -9.70277e-11
1.22864e-07, -9.70843e-11
1.22834e-07, -9.71368e-11
1.22804e-07, -9.71866e-11
