dz, F
3.63823e-07, 1.49668e-10
3.63913e-07, 1.48483e-10
3.64003e-07, 1.47309e-10
3.64093e-07, 1.46145e-10
3.64183e-07, 1.44992e-10
3.64273e-07, 1.4385e-10
3.64363e-07, 1.42718e-10
3.64453e-07, 1.41597e-10
3.64543e-07, 1.40486e-10
3.64633e-07, 1.39387e-10
3.64723e-07, 1.38298e-10
3.64813e-07, 1.3722e-10
3.64903e-07, 1.36153e-10
3.64993e-07, 1.35097e-10
3.65083e-07, 1.34052e-10
3.65173e-07, 1.33018e-10
3.65263e-07, 1.31994e-10
3.65353e-07, 1.30981e-10
3.65443e-07, 1.29978e-10
3.65533e-07, 1.28987e-10
3.65623e-07, 1.28006e-10
3.65713e-07, 1.27036e-10
3.65803e-07, 1.26077e-10
3.65893e-07, 1.25128e-10
3.65983e-07, 1.2419e-10
3.66073e-07, 1.23264e-10
3.66163e-07, 1.22348e-10
3.66253e-07, 1.21443e-10
3.66343e-07, 1.20549e-10
3.66433e-07, 1.19665e-10
3.66523e-07, 1.18792e-10
3.66613e-07, 1.1793e-10
3.66703e-07, 1.17078e-10
3.66793e-07, 1.16237e-10
3.66883e-07, 1.15406e-10
3.66973e-07, 1.14586e-10
3.67063e-07, 1.13776e-10
3.67153e-07, 1.12976e-10
3.67243e-07, 1.12186e-10
3.67333e-07, 1.11406e-10
3.67423e-07, 1.10635e-10
3.67513e-07, 1.09874e-10
3.67603e-07, 1.09122e-10
3.67693e-07, 1.0838e-10
3.67783e-07, 1.07649e-10
3.67873e-07, 1.06927e-10
3.67963e-07, 1.06215e-10
3.68053e-07, 1.05513e-10
3.68143e-07, 1.0482e-10
3.68233e-07, 1.04137e-10
3.68323e-07, 1.03464e-10
3.68413e-07, 1.028e-10
3.68503e-07, 1.02145e-10
3.68593e-07, 1.01499e-10
3.68683e-07, 1.00861e-10
3.68773e-07, 1.00231e-10
3.68863e-07, 9.96107e-11
3.68953e-07, 9.89986e-11
3.69043e-07, 9.83949e-11
3.69133e-07, 9.78003e-11
3.69223e-07, 9.72145e-11
3.69313e-07, 9.66373e-11
3.69403e-07, 9.60687e-11
3.69493e-07, 9.55088e-11
3.69583e-07, 9.49576e-11
3.69673e-07, 9.4415e-11
3.69763e-07, 9.3881e-11
3.69853e-07, 9.3355e-11
3.69943e-07, 9.28372e-11
3.70033e-07, 9.23276e-11
3.70123e-07, 9.1825e-11
3.70213e-07, 9.13291e-11
3.70303e-07, 9.08394e-11
3.70393e-07, 9.03567e-11
3.70483e-07, 8.98807e-11
3.70573e-07, 8.94121e-11
3.70663e-07, 8.89507e-11
3.70753e-07, 8.84961e-11
3.70843e-07, 8.80484e-11
3.70933e-07, 8.76075e-11
3.71023e-07, 8.71733e-11
3.71113e-07, 8.67457e-11
3.71203e-07, 8.6325e-11
3.71293e-07, 8.59111e-11
3.71383e-07, 8.55027e-11
3.71473e-07, 8.50998e-11
3.71563e-07, 8.47022e-11
3.71653e-07, 8.43111e-11
3.71743e-07, 8.39266e-11
3.71833e-07, 8.35489e-11
3.71923e-07, 8.31774e-11
3.72013e-07, 8.28122e-11
3.72103e-07, 8.24532e-11
3.72193e-07, 8.21002e-11
3.72283e-07, 8.1753e-11
3.72373e-07, 8.14117e-11
3.72463e-07, 8.10763e-11
3.72553e-07, 8.07475e-11
3.72643e-07, 8.0425e-11
3.72733e-07, 8.01078e-11
3.72823e-07, 7.97959e-11
3.72913e-07, 7.94889e-11
3.73003e-07, 7.9187e-11
3.73093e-07, 7.88907e-11
3.73183e-07, 7.85998e-11
3.73273e-07, 7.83147e-11
3.73363e-07, 7.80356e-11
3.73453e-07, 7.77613e-11
3.73543e-07, 7.7491e-11
3.73633e-07, 7.72248e-11
3.73723e-07, 7.6963e-11
3.73813e-07, 7.67055e-11
3.73903e-07, 7.64512e-11
3.73993e-07, 7.62012e-11
3.74083e-07, 7.59558e-11
3.74173e-07, 7.57149e-11
3.74263e-07, 7.5478e-11
3.74353e-07, 7.52453e-11
3.74443e-07, 7.50164e-11
3.74533e-07, 7.47918e-11
3.74623e-07, 7.45716e-11
3.74713e-07, 7.43552e-11
3.74803e-07, 7.41424e-11
3.74893e-07, 7.39336e-11
3.74983e-07, 7.37288e-11
3.75073e-07, 7.35272e-11
3.75163e-07, 7.3329e-11
3.75253e-07, 7.31347e-11
3.75343e-07, 7.29437e-11
3.75433e-07, 7.27562e-11
3.75523e-07, 7.25721e-11
3.75613e-07, 7.23908e-11
3.75703e-07, 7.22123e-11
3.75793e-07, 7.20364e-11
3.75883e-07, 7.18629e-11
3.75973e-07, 7.1692e-11
3.76063e-07, 7.15241e-11
3.76153e-07, 7.13591e-11
3.76243e-07, 7.11969e-11
3.76333e-07, 7.10373e-11
3.76423e-07, 7.08804e-11
3.76513e-07, 7.07259e-11
3.76603e-07, 7.05738e-11
3.76693e-07, 7.04242e-11
3.76783e-07, 7.02772e-11
3.76873e-07, 7.01325e-11
3.76963e-07, 6.99901e-11
3.77053e-07, 6.98497e-11
3.77143e-07, 6.97115e-11
3.77233e-07, 6.95756e-11
3.77323e-07, 6.94416e-11
3.77413e-07, 6.93092e-11
3.77503e-07, 6.91788e-11
3.77593e-07, 6.905e-11
3.77683e-07, 6.89233e-11
3.77773e-07, 6.87981e-11
3.77863e-07, 6.86744e-11
3.77953e-07, 6.85528e-11
3.78043e-07, 6.84338e-11
3.78133e-07, 6.83167e-11
3.78223e-07, 6.82017e-11
3.78313e-07, 6.80887e-11
3.78403e-07, 6.79776e-11
3.78493e-07, 6.78684e-11
3.78583e-07, 6.77613e-11
3.78673e-07, 6.76566e-11
3.78763e-07, 6.75536e-11
3.78853e-07, 6.74524e-11
3.78943e-07, 6.73528e-11
3.79033e-07, 6.72545e-11
3.79123e-07, 6.71572e-11
3.79213e-07, 6.70609e-11
3.79303e-07, 6.69658e-11
3.79393e-07, 6.6872e-11
3.79483e-07, 6.67793e-11
3.79573e-07, 6.6688e-11
3.79663e-07, 6.65984e-11
3.79753e-07, 6.65099e-11
3.79843e-07, 6.64224e-11
3.79933e-07, 6.63362e-11
3.80023e-07, 6.62513e-11
3.80113e-07, 6.61683e-11
3.80203e-07, 6.60866e-11
3.80293e-07, 6.60066e-11
3.80383e-07, 6.59283e-11
3.80473e-07, 6.58517e-11
3.80563e-07, 6.57762e-11
3.80653e-07, 6.57013e-11
3.80743e-07, 6.56276e-11
3.80833e-07, 6.55548e-11
3.80923e-07, 6.54829e-11
3.81013e-07, 6.54119e-11
3.81103e-07, 6.53427e-11
3.81193e-07, 6.52752e-11
3.81283e-07, 6.52088e-11
3.81373e-07, 6.51441e-11
3.81463e-07, 6.50811e-11
3.81553e-07, 6.50199e-11
3.81643e-07, 6.49605e-11
3.81733e-07, 6.49023e-11
3.81823e-07, 6.48452e-11
3.81913e-07, 6.47893e-11
3.82003e-07, 6.47344e-11
3.82093e-07, 6.4681e-11
3.82183e-07, 6.46287e-11
3.82273e-07, 6.45772e-11
3.82363e-07, 6.45273e-11
3.82453e-07, 6.44798e-11
3.82543e-07, 6.44343e-11
3.82633e-07, 6.43907e-11
3.82723e-07, 6.4349e-11
3.82813e-07, 6.43094e-11
3.82903e-07, 6.42716e-11
3.82993e-07, 6.42352e-11
3.83083e-07, 6.42002e-11
3.83173e-07, 6.41661e-11
3.83263e-07, 6.41328e-11
3.83353e-07, 6.41006e-11
3.83443e-07, 6.40699e-11
3.83533e-07, 6.40409e-11
3.83623e-07, 6.40131e-11
3.83713e-07, 6.39873e-11
3.83803e-07, 6.39624e-11
3.83893e-07, 6.39392e-11
3.83983e-07, 6.39181e-11
3.84073e-07, 6.38991e-11
3.84163e-07, 6.3882e-11
3.84253e-07, 6.38666e-11
3.84343e-07, 6.38527e-11
3.84433e-07, 6.38406e-11
3.84523e-07, 6.38301e-11
3.84613e-07, 6.3821e-11
3.84703e-07, 6.38129e-11
3.84793e-07, 6.38063e-11
3.84883e-07, 6.38013e-11
3.84973e-07, 6.37978e-11
3.85063e-07, 6.37958e-11
3.85153e-07, 6.37951e-11
3.85243e-07, 6.3796e-11
3.85333e-07, 6.37984e-11
3.85423e-07, 6.38022e-11
3.85513e-07, 6.3807e-11
3.85603e-07, 6.38133e-11
3.85693e-07, 6.3821e-11
3.85783e-07, 6.38304e-11
3.85873e-07, 6.3841e-11
3.85963e-07, 6.38529e-11
3.86053e-07, 6.38662e-11
3.86143e-07, 6.38807e-11
3.86233e-07, 6.38965e-11
3.86323e-07, 6.39127e-11
3.86413e-07, 6.39295e-11
3.86503e-07, 6.39473e-11
3.86593e-07, 6.39664e-11
3.86683e-07, 6.39869e-11
3.86773e-07, 6.40086e-11
3.86863e-07, 6.40314e-11
3.86953e-07, 6.40548e-11
3.87043e-07, 6.40785e-11
3.87133e-07, 6.41032e-11
3.87223e-07, 6.41288e-11
3.87313e-07, 6.41552e-11
3.87403e-07, 6.41826e-11
3.87493e-07, 6.42108e-11
3.87583e-07, 6.42399e-11
3.87673e-07, 6.42695e-11
3.87763e-07, 6.42997e-11
3.87853e-07, 6.43305e-11
3.87943e-07, 6.43621e-11
3.88033e-07, 6.43946e-11
3.88123e-07, 6.44276e-11
3.88213e-07, 6.44614e-11
3.88303e-07, 6.44959e-11
3.88393e-07, 6.4531e-11
3.88483e-07, 6.45668e-11
3.88573e-07, 6.46034e-11
3.88663e-07, 6.4641e-11
3.88753e-07, 6.46795e-11
3.88843e-07, 6.47189e-11
3.88933e-07, 6.4759e-11
3.89023e-07, 6.47999e-11
3.89113e-07, 6.48416e-11
3.89203e-07, 6.4884e-11
3.89293e-07, 6.49271e-11
3.89383e-07, 6.49706e-11
3.89473e-07, 6.50149e-11
3.89563e-07, 6.50603e-11
3.89653e-07, 6.51064e-11
3.89743e-07, 6.51528e-11
3.89833e-07, 6.51999e-11
3.89923e-07, 6.52476e-11
3.90013e-07, 6.52959e-11
3.90103e-07, 6.53448e-11
3.90193e-07, 6.53945e-11
3.90283e-07, 6.54443e-11
3.90373e-07, 6.5493e-11
3.90463e-07, 6.55414e-11
3.90553e-07, 6.55904e-11
3.90643e-07, 6.56403e-11
3.90733e-07, 6.56909e-11
3.90823e-07, 6.57422e-11
3.90913e-07, 6.57941e-11
3.91003e-07, 6.58467e-11
3.91093e-07, 6.59002e-11
3.91183e-07, 6.59547e-11
3.91273e-07, 6.60099e-11
3.91363e-07, 6.60659e-11
3.91453e-07, 6.61225e-11
3.91543e-07, 6.61799e-11
3.91633e-07, 6.62381e-11
3.91723e-07, 6.62968e-11
3.91813e-07, 6.63561e-11
3.91903e-07, 6.64161e-11
3.91993e-07, 6.64767e-11
3.92083e-07, 6.65379e-11
3.92173e-07, 6.65996e-11
3.92263e-07, 6.6662e-11
3.92353e-07, 6.67246e-11
3.92443e-07, 6.67878e-11
3.92533e-07, 6.6851e-11
3.92623e-07, 6.69148e-11
3.92713e-07, 6.69787e-11
3.92803e-07, 6.70415e-11
3.92893e-07, 6.7103e-11
3.92983e-07, 6.71635e-11
3.93073e-07, 6.72239e-11
3.93163e-07, 6.7285e-11
3.93253e-07, 6.7346e-11
3.93343e-07, 6.74064e-11
3.93433e-07, 6.74672e-11
3.93523e-07, 6.75288e-11
3.93613e-07, 6.75908e-11
3.93703e-07, 6.76527e-11
3.93793e-07, 6.7714e-11
3.93883e-07, 6.77751e-11
3.93973e-07, 6.78362e-11
3.94063e-07, 6.78979e-11
3.94153e-07, 6.79605e-11
3.94243e-07, 6.80238e-11
3.94333e-07, 6.80871e-11
3.94423e-07, 6.81505e-11
3.94513e-07, 6.82146e-11
3.94603e-07, 6.82794e-11
3.94693e-07, 6.83436e-11
3.94783e-07, 6.84071e-11
3.94873e-07, 6.84709e-11
3.94963e-07, 6.85349e-11
3.95053e-07, 6.85994e-11
3.95143e-07, 6.86646e-11
3.95233e-07, 6.873e-11
3.95323e-07, 6.87956e-11
3.95413e-07, 6.88606e-11
3.95503e-07, 6.89253e-11
3.95593e-07, 6.89897e-11
3.95683e-07, 6.90539e-11
3.95773e-07, 6.91177e-11
3.95863e-07, 6.91814e-11
3.95953e-07, 6.92448e-11
3.96043e-07, 6.93079e-11
3.96133e-07, 6.9371e-11
3.96223e-07, 6.94342e-11
3.96313e-07, 6.94974e-11
3.96403e-07, 6.95605e-11
3.96493e-07, 6.96237e-11
3.96583e-07, 6.9687e-11
3.96673e-07, 6.97505e-11
3.96763e-07, 6.98137e-11
3.96853e-07, 6.98772e-11
3.96943e-07, 6.99413e-11
3.97033e-07, 7.00062e-11
3.97123e-07, 7.00717e-11
3.97213e-07, 7.01376e-11
3.97303e-07, 7.02039e-11
3.97393e-07, 7.02705e-11
3.97483e-07, 7.03375e-11
3.97573e-07, 7.04047e-11
3.97663e-07, 7.04721e-11
3.97753e-07, 7.054e-11
3.97843e-07, 7.06085e-11
3.97933e-07, 7.06771e-11
3.98023e-07, 7.07459e-11
3.98113e-07, 7.08149e-11
3.98203e-07, 7.08841e-11
3.98293e-07, 7.09531e-11
3.98383e-07, 7.10221e-11
3.98473e-07, 7.10915e-11
3.98563e-07, 7.11613e-11
3.98653e-07, 7.12317e-11
3.98743e-07, 7.13029e-11
3.98833e-07, 7.13749e-11
3.98923e-07, 7.14474e-11
3.99013e-07, 7.15204e-11
3.99103e-07, 7.15941e-11
3.99193e-07, 7.16689e-11
3.99283e-07, 7.17449e-11
3.99373e-07, 7.1822e-11
3.99463e-07, 7.18993e-11
3.99553e-07, 7.19771e-11
3.99643e-07, 7.20558e-11
3.99733e-07, 7.21355e-11
3.99823e-07, 7.22156e-11
3.99913e-07, 7.22965e-11
4.00003e-07, 7.23777e-11
4.00093e-07, 7.24587e-11
4.00183e-07, 7.25398e-11
4.00273e-07, 7.26205e-11
4.00363e-07, 7.27005e-11
4.00453e-07, 7.27804e-11
4.00543e-07, 7.28608e-11
4.00633e-07, 7.29412e-11
4.00723e-07, 7.30217e-11
4.00813e-07, 7.31021e-11
4.00903e-07, 7.31823e-11
4.00993e-07, 7.32622e-11
4.01083e-07, 7.33419e-11
4.01173e-07, 7.34211e-11
4.01263e-07, 7.34999e-11
4.01353e-07, 7.35783e-11
4.01443e-07, 7.36562e-11
4.01533e-07, 7.37337e-11
4.01623e-07, 7.38104e-11
4.01713e-07, 7.38854e-11
4.01803e-07, 7.39594e-11
4.01893e-07, 7.40325e-11
4.01983e-07, 7.4104e-11
4.02073e-07, 7.41743e-11
4.02163e-07, 7.42434e-11
4.02253e-07, 7.43113e-11
4.02343e-07, 7.43784e-11
4.02433e-07, 7.44448e-11
4.02523e-07, 7.45105e-11
4.02613e-07, 7.45752e-11
4.02703e-07, 7.46392e-11
4.02793e-07, 7.47023e-11
4.02883e-07, 7.47646e-11
4.02973e-07, 7.4826e-11
4.03063e-07, 7.48864e-11
4.03153e-07, 7.49458e-11
4.03243e-07, 7.5004e-11
4.03333e-07, 7.50612e-11
4.03423e-07, 7.51171e-11
4.03513e-07, 7.51719e-11
4.03603e-07, 7.52257e-11
4.03693e-07, 7.5278e-11
4.03783e-07, 7.53285e-11
4.03873e-07, 7.53776e-11
4.03963e-07, 7.54256e-11
4.04053e-07, 7.54727e-11
4.04143e-07, 7.55188e-11
4.04233e-07, 7.55634e-11
4.04323e-07, 7.56063e-11
4.04413e-07, 7.56478e-11
4.04503e-07, 7.56883e-11
4.04593e-07, 7.57269e-11
4.04683e-07, 7.57641e-11
4.04773e-07, 7.58002e-11
4.04863e-07, 7.5835e-11
4.04953e-07, 7.58687e-11
4.05043e-07, 7.59012e-11
4.05133e-07, 7.59328e-11
4.05223e-07, 7.59635e-11
4.05313e-07, 7.59931e-11
4.05403e-07, 7.60221e-11
4.05493e-07, 7.60502e-11
4.05583e-07, 7.60758e-11
4.05673e-07, 7.60993e-11
4.05763e-07, 7.61221e-11
4.05853e-07, 7.61436e-11
4.05943e-07, 7.6164e-11
4.06033e-07, 7.61836e-11
4.06123e-07, 7.62022e-11
4.06213e-07, 7.62195e-11
4.06303e-07, 7.62353e-11
4.06393e-07, 7.62501e-11
4.06483e-07, 7.62636e-11
4.06573e-07, 7.62759e-11
4.06663e-07, 7.62874e-11
4.06753e-07, 7.62981e-11
4.06843e-07, 7.63081e-11
4.06933e-07, 7.63175e-11
4.07023e-07, 7.63262e-11
4.07113e-07, 7.63348e-11
4.07203e-07, 7.63424e-11
4.07293e-07, 7.63488e-11
4.07383e-07, 7.63544e-11
4.07473e-07, 7.63596e-11
4.07563e-07, 7.63644e-11
4.07653e-07, 7.63692e-11
4.07743e-07, 7.63739e-11
4.07833e-07, 7.63783e-11
4.07923e-07, 7.63825e-11
4.08013e-07, 7.63862e-11
4.08103e-07, 7.63883e-11
4.08193e-07, 7.63898e-11
4.08283e-07, 7.63909e-11
4.08373e-07, 7.63918e-11
4.08463e-07, 7.63928e-11
4.08553e-07, 7.63935e-11
4.08643e-07, 7.63939e-11
4.08733e-07, 7.63942e-11
4.08823e-07, 7.63938e-11
4.08913e-07, 7.63926e-11
4.09003e-07, 7.63906e-11
4.09093e-07, 7.63878e-11
4.09183e-07, 7.63845e-11
4.09273e-07, 7.63805e-11
4.09363e-07, 7.63759e-11
4.09453e-07, 7.63706e-11
4.09543e-07, 7.6365e-11
4.09633e-07, 7.63594e-11
4.09723e-07, 7.63538e-11
4.09813e-07, 7.63478e-11
4.09903e-07, 7.63415e-11
4.09993e-07, 7.63351e-11
4.10083e-07, 7.63288e-11
4.10173e-07, 7.63221e-11
4.10263e-07, 7.63137e-11
4.10353e-07, 7.63044e-11
4.10443e-07, 7.62934e-11
4.10533e-07, 7.62813e-11
4.10623e-07, 7.62689e-11
4.10713e-07, 7.62564e-11
4.10803e-07, 7.62437e-11
4.10893e-07, 7.62308e-11
4.10983e-07, 7.62177e-11
4.11073e-07, 7.62043e-11
4.11163e-07, 7.61908e-11
4.11253e-07, 7.61769e-11
4.11343e-07, 7.61624e-11
4.11433e-07, 7.61474e-11
4.11523e-07, 7.61322e-11
4.11613e-07, 7.6117e-11
4.11703e-07, 7.61012e-11
4.11793e-07, 7.60853e-11
4.11883e-07, 7.60694e-11
4.11973e-07, 7.60534e-11
4.12063e-07, 7.60373e-11
4.12153e-07, 7.60212e-11
4.12243e-07, 7.60043e-11
4.12333e-07, 7.59861e-11
4.12423e-07, 7.59679e-11
4.12513e-07, 7.59496e-11
4.12603e-07, 7.59314e-11
4.12693e-07, 7.59135e-11
4.12783e-07, 7.58952e-11
4.12873e-07, 7.58755e-11
4.12963e-07, 7.58548e-11
4.13053e-07, 7.58337e-11
4.13143e-07, 7.5812e-11
4.13233e-07, 7.57893e-11
4.13323e-07, 7.57661e-11
4.13413e-07, 7.57424e-11
4.13503e-07, 7.57183e-11
4.13593e-07, 7.56936e-11
4.13683e-07, 7.56682e-11
4.13773e-07, 7.56429e-11
4.13863e-07, 7.56172e-11
4.13953e-07, 7.55915e-11
4.14043e-07, 7.55659e-11
4.14133e-07, 7.55404e-11
4.14223e-07, 7.55152e-11
4.14313e-07, 7.54904e-11
4.14403e-07, 7.54654e-11
4.14493e-07, 7.54392e-11
4.14583e-07, 7.54114e-11
4.14673e-07, 7.53824e-11
4.14763e-07, 7.53522e-11
4.14853e-07, 7.53215e-11
4.14943e-07, 7.529e-11
4.15033e-07, 7.52575e-11
4.15123e-07, 7.52232e-11
4.15213e-07, 7.51881e-11
4.15303e-07, 7.51534e-11
4.15393e-07, 7.5119e-11
4.15483e-07, 7.50845e-11
4.15573e-07, 7.50486e-11
4.15663e-07, 7.50125e-11
4.15753e-07, 7.49759e-11
4.15843e-07, 7.49391e-11
4.15933e-07, 7.49025e-11
4.16023e-07, 7.48663e-11
4.16113e-07, 7.48305e-11
4.16203e-07, 7.4795e-11
4.16293e-07, 7.47599e-11
4.16383e-07, 7.47247e-11
4.16473e-07, 7.46896e-11
4.16563e-07, 7.46547e-11
4.16653e-07, 7.46203e-11
4.16743e-07, 7.45861e-11
4.16833e-07, 7.45522e-11
4.16923e-07, 7.45185e-11
4.17013e-07, 7.44849e-11
4.17103e-07, 7.44517e-11
4.17193e-07, 7.44185e-11
4.17283e-07, 7.43857e-11
4.17373e-07, 7.43531e-11
4.17463e-07, 7.43206e-11
4.17553e-07, 7.4288e-11
4.17643e-07, 7.42554e-11
4.17733e-07, 7.42223e-11
4.17823e-07, 7.41887e-11
4.17913e-07, 7.41553e-11
4.18003e-07, 7.41222e-11
4.18093e-07, 7.40891e-11
4.18183e-07, 7.40565e-11
4.18273e-07, 7.40241e-11
4.18363e-07, 7.39918e-11
4.18453e-07, 7.39596e-11
4.18543e-07, 7.39273e-11
4.18633e-07, 7.38945e-11
4.18723e-07, 7.38617e-11
4.18813e-07, 7.38286e-11
4.18903e-07, 7.37952e-11
4.18993e-07, 7.37617e-11
4.19083e-07, 7.37271e-11
4.19173e-07, 7.36919e-11
4.19263e-07, 7.36559e-11
4.19353e-07, 7.36197e-11
4.19443e-07, 7.35833e-11
4.19533e-07, 7.35471e-11
4.19623e-07, 7.35107e-11
4.19713e-07, 7.34742e-11
4.19803e-07, 7.34377e-11
4.19893e-07, 7.34007e-11
4.19983e-07, 7.33637e-11
4.20073e-07, 7.33268e-11
4.20163e-07, 7.32903e-11
4.20253e-07, 7.32534e-11
4.20343e-07, 7.3216e-11
4.20433e-07, 7.31783e-11
4.20523e-07, 7.31404e-11
4.20613e-07, 7.31025e-11
4.20703e-07, 7.30638e-11
4.20793e-07, 7.30238e-11
4.20883e-07, 7.29833e-11
4.20973e-07, 7.29428e-11
4.21063e-07, 7.29022e-11
4.21153e-07, 7.28618e-11
4.21243e-07, 7.28216e-11
4.21333e-07, 7.27819e-11
4.21423e-07, 7.27422e-11
4.21513e-07, 7.27029e-11
4.21603e-07, 7.26637e-11
4.21693e-07, 7.26246e-11
4.21783e-07, 7.25857e-11
4.21873e-07, 7.25459e-11
4.21963e-07, 7.2506e-11
4.22053e-07, 7.24664e-11
4.22143e-07, 7.24272e-11
4.22233e-07, 7.23884e-11
4.22323e-07, 7.23498e-11
4.22413e-07, 7.23113e-11
4.22503e-07, 7.22731e-11
4.22593e-07, 7.22353e-11
4.22683e-07, 7.21976e-11
4.22773e-07, 7.21602e-11
4.22863e-07, 7.21228e-11
4.22953e-07, 7.20854e-11
4.23043e-07, 7.20483e-11
4.23133e-07, 7.20109e-11
4.23223e-07, 7.19738e-11
4.23313e-07, 7.19368e-11
4.23403e-07, 7.18996e-11
4.23493e-07, 7.18623e-11
4.23583e-07, 7.18248e-11
4.23673e-07, 7.17871e-11
4.23763e-07, 7.17486e-11
4.23853e-07, 7.17097e-11
4.23943e-07, 7.16705e-11
4.24033e-07, 7.16315e-11
4.24123e-07, 7.15923e-11
4.24213e-07, 7.15531e-11
4.24303e-07, 7.15135e-11
4.24393e-07, 7.14736e-11
4.24483e-07, 7.14334e-11
4.24573e-07, 7.13926e-11
4.24663e-07, 7.13516e-11
4.24753e-07, 7.13104e-11
4.24843e-07, 7.12689e-11
4.24933e-07, 7.12271e-11
4.25023e-07, 7.1185e-11
4.25113e-07, 7.11428e-11
4.25203e-07, 7.11002e-11
4.25293e-07, 7.10575e-11
4.25383e-07, 7.10148e-11
4.25473e-07, 7.09717e-11
4.25563e-07, 7.09281e-11
4.25653e-07, 7.08847e-11
4.25743e-07, 7.08415e-11
4.25833e-07, 7.07984e-11
4.25923e-07, 7.07557e-11
4.26013e-07, 7.07132e-11
4.26103e-07, 7.0671e-11
4.26193e-07, 7.0629e-11
4.26283e-07, 7.0587e-11
4.26373e-07, 7.05452e-11
4.26463e-07, 7.05034e-11
4.26553e-07, 7.04615e-11
4.26643e-07, 7.04194e-11
4.26733e-07, 7.03769e-11
4.26823e-07, 7.03343e-11
4.26913e-07, 7.02915e-11
4.27003e-07, 7.02487e-11
4.27093e-07, 7.02054e-11
4.27183e-07, 7.01619e-11
4.27273e-07, 7.01182e-11
4.27363e-07, 7.00744e-11
4.27453e-07, 7.00304e-11
4.27543e-07, 6.99861e-11
4.27633e-07, 6.99418e-11
4.27723e-07, 6.98973e-11
4.27813e-07, 6.98527e-11
4.27903e-07, 6.98078e-11
4.27993e-07, 6.97625e-11
4.28083e-07, 6.97165e-11
4.28173e-07, 6.96699e-11
4.28263e-07, 6.96227e-11
4.28353e-07, 6.95755e-11
4.28443e-07, 6.95276e-11
4.28533e-07, 6.94784e-11
4.28623e-07, 6.94284e-11
4.28713e-07, 6.93775e-11
4.28803e-07, 6.93254e-11
4.28893e-07, 6.92733e-11
4.28983e-07, 6.92214e-11
4.29073e-07, 6.91694e-11
4.29163e-07, 6.91173e-11
4.29253e-07, 6.90649e-11
4.29343e-07, 6.90123e-11
4.29433e-07, 6.8959e-11
4.29523e-07, 6.89054e-11
4.29613e-07, 6.88511e-11
4.29703e-07, 6.87963e-11
4.29793e-07, 6.87405e-11
4.29883e-07, 6.86836e-11
4.29973e-07, 6.86253e-11
4.30063e-07, 6.85658e-11
4.30153e-07, 6.85052e-11
4.30243e-07, 6.84439e-11
4.30333e-07, 6.83825e-11
4.30423e-07, 6.83206e-11
4.30513e-07, 6.82582e-11
4.30603e-07, 6.81954e-11
4.30693e-07, 6.81323e-11
4.30783e-07, 6.80687e-11
4.30873e-07, 6.80046e-11
4.30963e-07, 6.79395e-11
4.31053e-07, 6.78734e-11
4.31143e-07, 6.78066e-11
4.31233e-07, 6.77387e-11
4.31323e-07, 6.767e-11
4.31413e-07, 6.76e-11
4.31503e-07, 6.75289e-11
4.31593e-07, 6.74565e-11
4.31683e-07, 6.73831e-11
4.31773e-07, 6.73084e-11
4.31863e-07, 6.7232e-11
4.31953e-07, 6.71547e-11
4.32043e-07, 6.70768e-11
4.32133e-07, 6.69987e-11
4.32223e-07, 6.69207e-11
4.32313e-07, 6.68436e-11
4.32403e-07, 6.67675e-11
4.32493e-07, 6.66925e-11
4.32583e-07, 6.66186e-11
4.32673e-07, 6.65459e-11
4.32763e-07, 6.64747e-11
4.32853e-07, 6.64049e-11
4.32943e-07, 6.63364e-11
4.33033e-07, 6.62692e-11
4.33123e-07, 6.62034e-11
4.33213e-07, 6.61394e-11
4.33303e-07, 6.60777e-11
4.33393e-07, 6.60181e-11
4.33483e-07, 6.59605e-11
4.33573e-07, 6.59049e-11
4.33663e-07, 6.58512e-11
4.33753e-07, 6.57994e-11
4.33843e-07, 6.57493e-11
4.33933e-07, 6.57008e-11
4.34023e-07, 6.5654e-11
4.34113e-07, 6.56089e-11
4.34203e-07, 6.55656e-11
4.34293e-07, 6.55242e-11
4.34383e-07, 6.54844e-11
4.34473e-07, 6.54461e-11
4.34563e-07, 6.54093e-11
4.34653e-07, 6.53738e-11
4.34743e-07, 6.53396e-11
4.34833e-07, 6.53062e-11
4.34923e-07, 6.52739e-11
4.35013e-07, 6.52424e-11
4.35103e-07, 6.5212e-11
4.35193e-07, 6.5182e-11
4.35283e-07, 6.51521e-11
4.35373e-07, 6.51218e-11
4.35463e-07, 6.50916e-11
4.35553e-07, 6.50615e-11
4.35643e-07, 6.5032e-11
4.35733e-07, 6.50025e-11
4.35823e-07, 6.49737e-11
4.35913e-07, 6.49457e-11
4.36003e-07, 6.49181e-11
4.36093e-07, 6.48906e-11
4.36183e-07, 6.48632e-11
4.36273e-07, 6.48359e-11
4.36363e-07, 6.48089e-11
4.36453e-07, 6.47822e-11
4.36543e-07, 6.47556e-11
4.36633e-07, 6.47292e-11
4.36723e-07, 6.47035e-11
4.36813e-07, 6.46784e-11
4.36903e-07, 6.46537e-11
4.36993e-07, 6.46294e-11
4.37083e-07, 6.46054e-11
4.37173e-07, 6.45815e-11
4.37263e-07, 6.45578e-11
4.37353e-07, 6.45345e-11
4.37443e-07, 6.45109e-11
4.37533e-07, 6.44869e-11
4.37623e-07, 6.44631e-11
4.37713e-07, 6.44392e-11
4.37803e-07, 6.44152e-11
