dz, F
3.22137e-07, 4.5859e-11
3.22227e-07, 4.58368e-11
3.22317e-07, 4.5815e-11
3.22407e-07, 4.57936e-11
3.22497e-07, 4.57728e-11
3.22587e-07, 4.57526e-11
3.22677e-07, 4.57331e-11
3.22767e-07, 4.57146e-11
3.22857e-07, 4.56968e-11
3.22947e-07, 4.56799e-11
3.23037e-07, 4.56637e-11
3.23127e-07, 4.56488e-11
3.23217e-07, 4.56369e-11
3.23307e-07, 4.56274e-11
3.23397e-07, 4.56198e-11
3.23487e-07, 4.56144e-11
3.23577e-07, 4.56112e-11
3.23667e-07, 4.56094e-11
3.23757e-07, 4.56085e-11
3.23847e-07, 4.56086e-11
3.23937e-07, 4.56088e-11
3.24027e-07, 4.56092e-11
3.24117e-07, 4.56091e-11
3.24207e-07, 4.56087e-11
3.24297e-07, 4.56077e-11
3.24387e-07, 4.56057e-11
3.24477e-07, 4.56028e-11
3.24567e-07, 4.55988e-11
3.24657e-07, 4.55937e-11
3.24747e-07, 4.55874e-11
3.24837e-07, 4.55798e-11
3.24927e-07, 4.55707e-11
3.25017e-07, 4.55602e-11
3.25107e-07, 4.55484e-11
3.25197e-07, 4.55356e-11
3.25287e-07, 4.55216e-11
3.25377e-07, 4.55064e-11
3.25467e-07, 4.54897e-11
3.25557e-07, 4.54717e-11
3.25647e-07, 4.54528e-11
3.25737e-07, 4.54328e-11
3.25827e-07, 4.54117e-11
3.25917e-07, 4.53892e-11
3.26007e-07, 4.53655e-11
3.26097e-07, 4.5341e-11
3.26187e-07, 4.53158e-11
3.26277e-07, 4.52893e-11
3.26367e-07, 4.52618e-11
3.26457e-07, 4.52336e-11
3.26547e-07, 4.52047e-11
3.26637e-07, 4.51749e-11
3.26727e-07, 4.51444e-11
3.26817e-07, 4.5113e-11
3.26907e-07, 4.50813e-11
3.26997e-07, 4.50493e-11
3.27087e-07, 4.50173e-11
3.27177e-07, 4.49851e-11
3.27267e-07, 4.49523e-11
3.27357e-07, 4.49188e-11
3.27447e-07, 4.48848e-11
3.27537e-07, 4.48503e-11
3.27627e-07, 4.48156e-11
3.27717e-07, 4.47806e-11
3.27807e-07, 4.47455e-11
3.27897e-07, 4.47106e-11
3.27987e-07, 4.46758e-11
3.28077e-07, 4.46406e-11
3.28167e-07, 4.46052e-11
3.28257e-07, 4.45698e-11
3.28347e-07, 4.4534e-11
3.28437e-07, 4.44982e-11
3.28527e-07, 4.44626e-11
3.28617e-07, 4.44269e-11
3.28707e-07, 4.43917e-11
3.28797e-07, 4.43569e-11
3.28887e-07, 4.43223e-11
3.28977e-07, 4.4288e-11
3.29067e-07, 4.42539e-11
3.29157e-07, 4.42201e-11
3.29247e-07, 4.41869e-11
3.29337e-07, 4.41545e-11
3.29427e-07, 4.41229e-11
3.29517e-07, 4.40922e-11
3.29607e-07, 4.40621e-11
3.29697e-07, 4.40332e-11
3.29787e-07, 4.40058e-11
3.29877e-07, 4.39797e-11
3.29967e-07, 4.3955e-11
3.30057e-07, 4.39313e-11
3.30147e-07, 4.39085e-11
3.30237e-07, 4.38867e-11
3.30327e-07, 4.3866e-11
3.30417e-07, 4.38466e-11
3.30507e-07, 4.38288e-11
3.30597e-07, 4.38126e-11
3.30687e-07, 4.3798e-11
3.30777e-07, 4.37849e-11
3.30867e-07, 4.37731e-11
3.30957e-07, 4.37628e-11
3.31047e-07, 4.37533e-11
3.31137e-07, 4.37451e-11
3.31227e-07, 4.37383e-11
3.31317e-07, 4.37325e-11
3.31407e-07, 4.37282e-11
3.31497e-07, 4.37253e-11
3.31587e-07, 4.37237e-11
3.31677e-07, 4.37232e-11
3.31767e-07, 4.37237e-11
3.31857e-07, 4.3725e-11
3.31947e-07, 4.3728e-11
3.32037e-07, 4.37326e-11
3.32127e-07, 4.37383e-11
3.32217e-07, 4.37453e-11
3.32307e-07, 4.37533e-11
3.32397e-07, 4.37625e-11
3.32487e-07, 4.3773e-11
3.32577e-07, 4.37844e-11
3.32667e-07, 4.3797e-11
3.32757e-07, 4.38104e-11
3.32847e-07, 4.38247e-11
3.32937e-07, 4.384e-11
3.33027e-07, 4.38563e-11
3.33117e-07, 4.38733e-11
3.33207e-07, 4.38907e-11
3.33297e-07, 4.39091e-11
3.33387e-07, 4.39289e-11
3.33477e-07, 4.39497e-11
3.33567e-07, 4.39713e-11
3.33657e-07, 4.39939e-11
3.33747e-07, 4.4017e-11
3.33837e-07, 4.40408e-11
3.33927e-07, 4.40658e-11
3.34017e-07, 4.40913e-11
3.34107e-07, 4.41175e-11
3.34197e-07, 4.41445e-11
3.34287e-07, 4.41724e-11
3.34377e-07, 4.42009e-11
3.34467e-07, 4.42297e-11
3.34557e-07, 4.4259e-11
3.34647e-07, 4.42891e-11
3.34737e-07, 4.43193e-11
3.34827e-07, 4.43496e-11
3.34917e-07, 4.43802e-11
3.35007e-07, 4.44109e-11
3.35097e-07, 4.44426e-11
3.35187e-07, 4.44748e-11
3.35277e-07, 4.45072e-11
3.35367e-07, 4.45397e-11
3.35457e-07, 4.45727e-11
3.35547e-07, 4.46062e-11
3.35637e-07, 4.46399e-11
3.35727e-07, 4.4674e-11
3.35817e-07, 4.47088e-11
3.35907e-07, 4.47443e-11
3.35997e-07, 4.47805e-11
3.36087e-07, 4.48172e-11
3.36177e-07, 4.4854e-11
3.36267e-07, 4.48912e-11
3.36357e-07, 4.49284e-11
3.36447e-07, 4.49657e-11
3.36537e-07, 4.50028e-11
3.36627e-07, 4.50399e-11
3.36717e-07, 4.5077e-11
3.36807e-07, 4.51144e-11
3.36897e-07, 4.51518e-11
3.36987e-07, 4.51893e-11
3.37077e-07, 4.52271e-11
3.37167e-07, 4.52653e-11
3.37257e-07, 4.53037e-11
3.37347e-07, 4.53424e-11
3.37437e-07, 4.53809e-11
3.37527e-07, 4.54193e-11
3.37617e-07, 4.54579e-11
3.37707e-07, 4.54964e-11
3.37797e-07, 4.55349e-11
3.37887e-07, 4.55734e-11
3.37977e-07, 4.56124e-11
3.38067e-07, 4.56519e-11
3.38157e-07, 4.56917e-11
3.38247e-07, 4.57314e-11
3.38337e-07, 4.57715e-11
3.38427e-07, 4.58118e-11
3.38517e-07, 4.58524e-11
3.38607e-07, 4.58937e-11
3.38697e-07, 4.59356e-11
3.38787e-07, 4.59783e-11
3.38877e-07, 4.60214e-11
3.38967e-07, 4.60648e-11
3.39057e-07, 4.61082e-11
3.39147e-07, 4.61513e-11
3.39237e-07, 4.61943e-11
3.39327e-07, 4.62365e-11
3.39417e-07, 4.62781e-11
3.39507e-07, 4.63193e-11
3.39597e-07, 4.63605e-11
3.39687e-07, 4.64016e-11
3.39777e-07, 4.64427e-11
3.39867e-07, 4.64833e-11
3.39957e-07, 4.65235e-11
3.40047e-07, 4.65635e-11
3.40137e-07, 4.66032e-11
3.40227e-07, 4.66429e-11
3.40317e-07, 4.66823e-11
3.40407e-07, 4.6721e-11
3.40497e-07, 4.67591e-11
3.40587e-07, 4.67969e-11
3.40677e-07, 4.68344e-11
3.40767e-07, 4.68717e-11
3.40857e-07, 4.69086e-11
3.40947e-07, 4.69451e-11
3.41037e-07, 4.69817e-11
3.41127e-07, 4.70185e-11
3.41217e-07, 4.70552e-11
3.41307e-07, 4.70913e-11
3.41397e-07, 4.71268e-11
3.41487e-07, 4.7162e-11
3.41577e-07, 4.71969e-11
3.41667e-07, 4.72321e-11
3.41757e-07, 4.72672e-11
3.41847e-07, 4.73022e-11
3.41937e-07, 4.73366e-11
3.42027e-07, 4.73705e-11
3.42117e-07, 4.74041e-11
3.42207e-07, 4.74371e-11
3.42297e-07, 4.74702e-11
3.42387e-07, 4.75035e-11
3.42477e-07, 4.75372e-11
3.42567e-07, 4.75713e-11
3.42657e-07, 4.76053e-11
3.42747e-07, 4.7639e-11
3.42837e-07, 4.76723e-11
3.42927e-07, 4.77056e-11
3.43017e-07, 4.77386e-11
3.43107e-07, 4.77712e-11
3.43197e-07, 4.78045e-11
3.43287e-07, 4.78384e-11
3.43377e-07, 4.78726e-11
3.43467e-07, 4.79071e-11
3.43557e-07, 4.79414e-11
3.43647e-07, 4.79758e-11
3.43737e-07, 4.801e-11
3.43827e-07, 4.80439e-11
3.43917e-07, 4.80783e-11
3.44007e-07, 4.81127e-11
3.44097e-07, 4.81475e-11
3.44187e-07, 4.81821e-11
3.44277e-07, 4.82168e-11
3.44367e-07, 4.82519e-11
3.44457e-07, 4.8287e-11
3.44547e-07, 4.83226e-11
3.44637e-07, 4.8359e-11
3.44727e-07, 4.8396e-11
3.44817e-07, 4.84333e-11
3.44907e-07, 4.84709e-11
3.44997e-07, 4.85088e-11
3.45087e-07, 4.85468e-11
3.45177e-07, 4.85852e-11
3.45267e-07, 4.86236e-11
3.45357e-07, 4.86622e-11
3.45447e-07, 4.87009e-11
3.45537e-07, 4.87394e-11
3.45627e-07, 4.87783e-11
3.45717e-07, 4.88174e-11
3.45807e-07, 4.88565e-11
3.45897e-07, 4.88962e-11
3.45987e-07, 4.89366e-11
3.46077e-07, 4.89774e-11
3.46167e-07, 4.90182e-11
3.46257e-07, 4.90594e-11
3.46347e-07, 4.9101e-11
3.46437e-07, 4.9143e-11
3.46527e-07, 4.9185e-11
3.46617e-07, 4.9227e-11
3.46707e-07, 4.92691e-11
3.46797e-07, 4.93112e-11
3.46887e-07, 4.93537e-11
3.46977e-07, 4.93964e-11
3.47067e-07, 4.94396e-11
3.47157e-07, 4.94834e-11
3.47247e-07, 4.95278e-11
3.47337e-07, 4.95725e-11
3.47427e-07, 4.96178e-11
3.47517e-07, 4.96633e-11
3.47607e-07, 4.97087e-11
3.47697e-07, 4.9754e-11
3.47787e-07, 4.97995e-11
3.47877e-07, 4.98453e-11
3.47967e-07, 4.98911e-11
3.48057e-07, 4.99368e-11
3.48147e-07, 4.99824e-11
3.48237e-07, 5.00279e-11
3.48327e-07, 5.00733e-11
3.48417e-07, 5.0118e-11
3.48507e-07, 5.0162e-11
3.48597e-07, 5.02062e-11
3.48687e-07, 5.02501e-11
3.48777e-07, 5.02941e-11
3.48867e-07, 5.03381e-11
3.48957e-07, 5.03822e-11
3.49047e-07, 5.04266e-11
3.49137e-07, 5.04718e-11
3.49227e-07, 5.05175e-11
3.49317e-07, 5.05633e-11
3.49407e-07, 5.06087e-11
3.49497e-07, 5.0654e-11
3.49587e-07, 5.06992e-11
3.49677e-07, 5.07438e-11
3.49767e-07, 5.07882e-11
3.49857e-07, 5.08329e-11
3.49947e-07, 5.08776e-11
3.50037e-07, 5.09226e-11
3.50127e-07, 5.09675e-11
3.50217e-07, 5.10119e-11
3.50307e-07, 5.10561e-11
3.50397e-07, 5.11001e-11
3.50487e-07, 5.11439e-11
3.50577e-07, 5.11879e-11
3.50667e-07, 5.12323e-11
3.50757e-07, 5.12768e-11
3.50847e-07, 5.13217e-11
3.50937e-07, 5.13668e-11
3.51027e-07, 5.14114e-11
3.51117e-07, 5.14558e-11
3.51207e-07, 5.15006e-11
3.51297e-07, 5.15457e-11
3.51387e-07, 5.15913e-11
3.51477e-07, 5.16374e-11
3.51567e-07, 5.16836e-11
3.51657e-07, 5.17304e-11
3.51747e-07, 5.17775e-11
3.51837e-07, 5.18253e-11
3.51927e-07, 5.1874e-11
3.52017e-07, 5.1923e-11
3.52107e-07, 5.1972e-11
3.52197e-07, 5.20212e-11
3.52287e-07, 5.20702e-11
3.52377e-07, 5.21195e-11
3.52467e-07, 5.21689e-11
3.52557e-07, 5.22186e-11
3.52647e-07, 5.22686e-11
3.52737e-07, 5.23183e-11
3.52827e-07, 5.23676e-11
3.52917e-07, 5.24165e-11
3.53007e-07, 5.24652e-11
3.53097e-07, 5.25144e-11
3.53187e-07, 5.25635e-11
3.53277e-07, 5.2613e-11
3.53367e-07, 5.26629e-11
3.53457e-07, 5.27124e-11
3.53547e-07, 5.27616e-11
3.53637e-07, 5.281e-11
3.53727e-07, 5.28578e-11
3.53817e-07, 5.2906e-11
3.53907e-07, 5.29549e-11
3.53997e-07, 5.30041e-11
3.54087e-07, 5.30537e-11
3.54177e-07, 5.31038e-11
3.54267e-07, 5.31539e-11
3.54357e-07, 5.32043e-11
3.54447e-07, 5.32546e-11
3.54537e-07, 5.33047e-11
3.54627e-07, 5.33546e-11
3.54717e-07, 5.34052e-11
3.54807e-07, 5.34566e-11
3.54897e-07, 5.35085e-11
3.54987e-07, 5.3561e-11
3.55077e-07, 5.36138e-11
3.55167e-07, 5.36671e-11
3.55257e-07, 5.3721e-11
3.55347e-07, 5.37756e-11
3.55437e-07, 5.38307e-11
3.55527e-07, 5.38857e-11
3.55617e-07, 5.39411e-11
3.55707e-07, 5.39964e-11
3.55797e-07, 5.40517e-11
3.55887e-07, 5.41077e-11
3.55977e-07, 5.41642e-11
3.56067e-07, 5.42215e-11
3.56157e-07, 5.42792e-11
3.56247e-07, 5.43373e-11
3.56337e-07, 5.43954e-11
3.56427e-07, 5.44532e-11
3.56517e-07, 5.45103e-11
3.56607e-07, 5.45671e-11
3.56697e-07, 5.46235e-11
3.56787e-07, 5.46799e-11
3.56877e-07, 5.47366e-11
3.56967e-07, 5.47937e-11
3.57057e-07, 5.48511e-11
3.57147e-07, 5.49097e-11
3.57237e-07, 5.49696e-11
3.57327e-07, 5.50306e-11
3.57417e-07, 5.50925e-11
3.57507e-07, 5.51547e-11
3.57597e-07, 5.52172e-11
3.57687e-07, 5.528e-11
3.57777e-07, 5.53434e-11
3.57867e-07, 5.54067e-11
3.57957e-07, 5.54701e-11
3.58047e-07, 5.55342e-11
3.58137e-07, 5.55991e-11
3.58227e-07, 5.56642e-11
3.58317e-07, 5.57296e-11
3.58407e-07, 5.57959e-11
3.58497e-07, 5.58632e-11
3.58587e-07, 5.59311e-11
3.58677e-07, 5.59993e-11
3.58767e-07, 5.60678e-11
3.58857e-07, 5.61356e-11
3.58947e-07, 5.62026e-11
3.59037e-07, 5.62683e-11
3.59127e-07, 5.63331e-11
3.59217e-07, 5.63978e-11
3.59307e-07, 5.64633e-11
3.59397e-07, 5.65292e-11
3.59487e-07, 5.65951e-11
3.59577e-07, 5.666e-11
3.59667e-07, 5.6724e-11
3.59757e-07, 5.67863e-11
3.59847e-07, 5.68476e-11
3.59937e-07, 5.69081e-11
3.60027e-07, 5.69674e-11
3.60117e-07, 5.70262e-11
3.60207e-07, 5.70848e-11
3.60297e-07, 5.71431e-11
3.60387e-07, 5.72008e-11
3.60477e-07, 5.72581e-11
3.60567e-07, 5.73146e-11
3.60657e-07, 5.73702e-11
3.60747e-07, 5.74235e-11
3.60837e-07, 5.74732e-11
3.60927e-07, 5.75193e-11
3.61017e-07, 5.75617e-11
3.61107e-07, 5.76009e-11
3.61197e-07, 5.7637e-11
3.61287e-07, 5.76697e-11
3.61377e-07, 5.76978e-11
3.61467e-07, 5.77214e-11
3.61557e-07, 5.77399e-11
3.61647e-07, 5.77509e-11
3.61737e-07, 5.77567e-11
3.61827e-07, 5.77609e-11
3.61917e-07, 5.7767e-11
3.62007e-07, 5.7779e-11
3.62097e-07, 5.78004e-11
3.62187e-07, 5.78334e-11
3.62277e-07, 5.78799e-11
3.62367e-07, 5.79415e-11
3.62457e-07, 5.80181e-11
3.62547e-07, 5.81097e-11
3.62637e-07, 5.82176e-11
3.62727e-07, 5.83415e-11
3.62817e-07, 5.84807e-11
3.62907e-07, 5.86352e-11
3.62997e-07, 5.8805e-11
3.63087e-07, 5.89893e-11
3.63177e-07, 5.91876e-11
3.63267e-07, 5.93983e-11
3.63357e-07, 5.96213e-11
3.63447e-07, 5.98569e-11
3.63537e-07, 6.0104e-11
3.63627e-07, 6.03611e-11
3.63717e-07, 6.0627e-11
3.63807e-07, 6.09012e-11
3.63897e-07, 6.11832e-11
3.63987e-07, 6.14722e-11
3.64077e-07, 6.17676e-11
3.64167e-07, 6.20693e-11
3.64257e-07, 6.23765e-11
3.64347e-07, 6.2689e-11
3.64437e-07, 6.30053e-11
3.64527e-07, 6.33245e-11
3.64617e-07, 6.36455e-11
3.64707e-07, 6.3968e-11
3.64797e-07, 6.42915e-11
3.64887e-07, 6.46157e-11
3.64977e-07, 6.49408e-11
3.65067e-07, 6.52656e-11
3.65157e-07, 6.55896e-11
3.65247e-07, 6.59137e-11
3.65337e-07, 6.62429e-11
3.65427e-07, 6.65812e-11
3.65517e-07, 6.69269e-11
3.65607e-07, 6.72776e-11
3.65697e-07, 6.763e-11
3.65787e-07, 6.79846e-11
3.65877e-07, 6.83404e-11
3.65967e-07, 6.86959e-11
3.66057e-07, 6.90494e-11
3.66147e-07, 6.94007e-11
3.66237e-07, 6.97483e-11
3.66327e-07, 7.00932e-11
3.66417e-07, 7.0434e-11
3.66507e-07, 7.07708e-11
3.66597e-07, 7.11037e-11
3.66687e-07, 7.14316e-11
3.66777e-07, 7.1755e-11
3.66867e-07, 7.20741e-11
3.66957e-07, 7.23892e-11
3.67047e-07, 7.27005e-11
3.67137e-07, 7.30075e-11
3.67227e-07, 7.33104e-11
3.67317e-07, 7.36089e-11
3.67407e-07, 7.39034e-11
3.67497e-07, 7.41948e-11
3.67587e-07, 7.44827e-11
3.67677e-07, 7.47664e-11
3.67767e-07, 7.50462e-11
3.67857e-07, 7.53217e-11
3.67947e-07, 7.55929e-11
3.68037e-07, 7.58599e-11
3.68127e-07, 7.61222e-11
3.68217e-07, 7.63806e-11
3.68307e-07, 7.6635e-11
3.68397e-07, 7.68853e-11
3.68487e-07, 7.71314e-11
3.68577e-07, 7.73743e-11
3.68667e-07, 7.76148e-11
3.68757e-07, 7.78516e-11
3.68847e-07, 7.80849e-11
3.68937e-07, 7.83136e-11
3.69027e-07, 7.85391e-11
3.69117e-07, 7.87617e-11
3.69207e-07, 7.8981e-11
3.69297e-07, 7.91966e-11
3.69387e-07, 7.94089e-11
3.69477e-07, 7.96179e-11
3.69567e-07, 7.98232e-11
3.69657e-07, 8.00242e-11
3.69747e-07, 8.02219e-11
3.69837e-07, 8.04165e-11
3.69927e-07, 8.06071e-11
3.70017e-07, 8.07954e-11
3.70107e-07, 8.09813e-11
3.70197e-07, 8.11645e-11
3.70287e-07, 8.13457e-11
3.70377e-07, 8.15238e-11
3.70467e-07, 8.16987e-11
3.70557e-07, 8.18716e-11
3.70647e-07, 8.20425e-11
3.70737e-07, 8.22113e-11
3.70827e-07, 8.23776e-11
3.70917e-07, 8.25419e-11
3.71007e-07, 8.2705e-11
3.71097e-07, 8.28669e-11
3.71187e-07, 8.30279e-11
3.71277e-07, 8.31871e-11
3.71367e-07, 8.33443e-11
3.71457e-07, 8.34996e-11
3.71547e-07, 8.36535e-11
3.71637e-07, 8.38055e-11
3.71727e-07, 8.39553e-11
3.71817e-07, 8.4104e-11
3.71907e-07, 8.42516e-11
3.71997e-07, 8.43988e-11
3.72087e-07, 8.45445e-11
3.72177e-07, 8.46878e-11
3.72267e-07, 8.483e-11
3.72357e-07, 8.49707e-11
3.72447e-07, 8.51097e-11
3.72537e-07, 8.52467e-11
3.72627e-07, 8.53827e-11
3.72717e-07, 8.55179e-11
3.72807e-07, 8.56523e-11
3.72897e-07, 8.57859e-11
3.72987e-07, 8.59182e-11
3.73077e-07, 8.60496e-11
3.73167e-07, 8.61802e-11
3.73257e-07, 8.63092e-11
3.73347e-07, 8.64364e-11
3.73437e-07, 8.65621e-11
3.73527e-07, 8.66865e-11
3.73617e-07, 8.68087e-11
3.73707e-07, 8.69297e-11
3.73797e-07, 8.705e-11
3.73887e-07, 8.71683e-11
3.73977e-07, 8.72851e-11
3.74067e-07, 8.7401e-11
3.74157e-07, 8.7516e-11
3.74247e-07, 8.76299e-11
3.74337e-07, 8.77429e-11
3.74427e-07, 8.78553e-11
3.74517e-07, 8.79669e-11
3.74607e-07, 8.80773e-11
3.74697e-07, 8.81867e-11
3.74787e-07, 8.82957e-11
3.74877e-07, 8.84039e-11
3.74967e-07, 8.85107e-11
3.75057e-07, 8.86149e-11
3.75147e-07, 8.87164e-11
3.75237e-07, 8.88159e-11
3.75327e-07, 8.89144e-11
3.75417e-07, 8.90115e-11
3.75507e-07, 8.91076e-11
3.75597e-07, 8.92023e-11
3.75687e-07, 8.92953e-11
3.75777e-07, 8.93863e-11
3.75867e-07, 8.94752e-11
3.75957e-07, 8.95615e-11
3.76047e-07, 8.96454e-11
3.76137e-07, 8.97272e-11
3.76227e-07, 8.98077e-11
3.76317e-07, 8.98867e-11
3.76407e-07, 8.99647e-11
3.76497e-07, 9.00418e-11
3.76587e-07, 9.01178e-11
3.76677e-07, 9.0192e-11
3.76767e-07, 9.02642e-11
3.76857e-07, 9.03335e-11
3.76947e-07, 9.04021e-11
3.77037e-07, 9.04701e-11
3.77127e-07, 9.0537e-11
3.77217e-07, 9.06028e-11
3.77307e-07, 9.0668e-11
3.77397e-07, 9.07329e-11
3.77487e-07, 9.07964e-11
3.77577e-07, 9.08584e-11
3.77667e-07, 9.09197e-11
3.77757e-07, 9.09797e-11
3.77847e-07, 9.10389e-11
3.77937e-07, 9.10967e-11
3.78027e-07, 9.11534e-11
3.78117e-07, 9.1209e-11
3.78207e-07, 9.12636e-11
3.78297e-07, 9.13168e-11
3.78387e-07, 9.13695e-11
3.78477e-07, 9.14216e-11
3.78567e-07, 9.14738e-11
3.78657e-07, 9.15251e-11
3.78747e-07, 9.15761e-11
3.78837e-07, 9.16265e-11
3.78927e-07, 9.16768e-11
3.79017e-07, 9.17267e-11
3.79107e-07, 9.17759e-11
3.79197e-07, 9.18239e-11
3.79287e-07, 9.18713e-11
3.79377e-07, 9.1918e-11
3.79467e-07, 9.19634e-11
3.79557e-07, 9.20072e-11
3.79647e-07, 9.20511e-11
3.79737e-07, 9.20938e-11
3.79827e-07, 9.21361e-11
3.79917e-07, 9.21786e-11
3.80007e-07, 9.22214e-11
3.80097e-07, 9.22641e-11
3.80187e-07, 9.23062e-11
3.80277e-07, 9.23479e-11
3.80367e-07, 9.23897e-11
3.80457e-07, 9.24322e-11
3.80547e-07, 9.24739e-11
3.80637e-07, 9.25151e-11
3.80727e-07, 9.25556e-11
3.80817e-07, 9.25957e-11
3.80907e-07, 9.26353e-11
3.80997e-07, 9.26739e-11
3.81087e-07, 9.27125e-11
3.81177e-07, 9.27514e-11
3.81267e-07, 9.27904e-11
3.81357e-07, 9.28296e-11
3.81447e-07, 9.28684e-11
3.81537e-07, 9.29068e-11
3.81627e-07, 9.29448e-11
3.81717e-07, 9.2983e-11
3.81807e-07, 9.30208e-11
3.81897e-07, 9.30589e-11
3.81987e-07, 9.30971e-11
3.82077e-07, 9.31354e-11
3.82167e-07, 9.31737e-11
3.82257e-07, 9.3212e-11
3.82347e-07, 9.32502e-11
3.82437e-07, 9.32882e-11
3.82527e-07, 9.33246e-11
3.82617e-07, 9.33613e-11
3.82707e-07, 9.33986e-11
3.82797e-07, 9.34373e-11
3.82887e-07, 9.34776e-11
3.82977e-07, 9.35192e-11
3.83067e-07, 9.35614e-11
3.83157e-07, 9.36035e-11
3.83247e-07, 9.36446e-11
3.83337e-07, 9.36846e-11
3.83427e-07, 9.3724e-11
3.83517e-07, 9.37629e-11
3.83607e-07, 9.38009e-11
3.83697e-07, 9.38376e-11
3.83787e-07, 9.38747e-11
3.83877e-07, 9.39119e-11
3.83967e-07, 9.39489e-11
3.84057e-07, 9.39855e-11
3.84147e-07, 9.40217e-11
3.84237e-07, 9.4058e-11
3.84327e-07, 9.40951e-11
3.84417e-07, 9.41317e-11
3.84507e-07, 9.41687e-11
3.84597e-07, 9.42059e-11
3.84687e-07, 9.42436e-11
3.84777e-07, 9.42808e-11
3.84867e-07, 9.43187e-11
3.84957e-07, 9.4357e-11
3.85047e-07, 9.43962e-11
3.85137e-07, 9.4436e-11
3.85227e-07, 9.44765e-11
3.85317e-07, 9.45171e-11
3.85407e-07, 9.45578e-11
3.85497e-07, 9.45984e-11
3.85587e-07, 9.46392e-11
3.85677e-07, 9.46802e-11
3.85767e-07, 9.47209e-11
3.85857e-07, 9.47619e-11
3.85947e-07, 9.48034e-11
3.86037e-07, 9.48442e-11
3.86127e-07, 9.48845e-11
3.86217e-07, 9.49251e-11
3.86307e-07, 9.49675e-11
3.86397e-07, 9.50119e-11
3.86487e-07, 9.50576e-11
3.86577e-07, 9.51037e-11
3.86667e-07, 9.51509e-11
3.86757e-07, 9.51989e-11
3.86847e-07, 9.52475e-11
3.86937e-07, 9.52973e-11
3.87027e-07, 9.53487e-11
3.87117e-07, 9.54017e-11
3.87207e-07, 9.54557e-11
3.87297e-07, 9.55104e-11
3.87387e-07, 9.55665e-11
3.87477e-07, 9.56234e-11
3.87567e-07, 9.56806e-11
3.87657e-07, 9.57382e-11
3.87747e-07, 9.57962e-11
3.87837e-07, 9.58547e-11
3.87927e-07, 9.59132e-11
3.88017e-07, 9.59714e-11
3.88107e-07, 9.603e-11
3.88197e-07, 9.60889e-11
3.88287e-07, 9.61483e-11
3.88377e-07, 9.62081e-11
3.88467e-07, 9.62684e-11
3.88557e-07, 9.6329e-11
3.88647e-07, 9.63896e-11
3.88737e-07, 9.64504e-11
3.88827e-07, 9.65104e-11
3.88917e-07, 9.65702e-11
3.89007e-07, 9.66302e-11
3.89097e-07, 9.66913e-11
3.89187e-07, 9.67528e-11
3.89277e-07, 9.68148e-11
3.89367e-07, 9.68767e-11
3.89457e-07, 9.69387e-11
3.89547e-07, 9.7001e-11
3.89637e-07, 9.70634e-11
3.89727e-07, 9.71258e-11
3.89817e-07, 9.71892e-11
3.89907e-07, 9.72529e-11
3.89997e-07, 9.7316e-11
3.90087e-07, 9.73784e-11
3.90177e-07, 9.7441e-11
3.90267e-07, 9.75047e-11
3.90357e-07, 9.75711e-11
3.90447e-07, 9.76412e-11
3.90537e-07, 9.77159e-11
3.90627e-07, 9.77954e-11
3.90717e-07, 9.78807e-11
3.90807e-07, 9.79719e-11
3.90897e-07, 9.80683e-11
3.90987e-07, 9.81684e-11
3.91077e-07, 9.82716e-11
3.91167e-07, 9.83777e-11
3.91257e-07, 9.84873e-11
3.91347e-07, 9.85997e-11
3.91437e-07, 9.87148e-11
3.91527e-07, 9.88316e-11
3.91617e-07, 9.89504e-11
3.91707e-07, 9.90719e-11
3.91797e-07, 9.91946e-11
3.91887e-07, 9.93177e-11
3.91977e-07, 9.94418e-11
3.92067e-07, 9.95657e-11
3.92157e-07, 9.96898e-11
3.92247e-07, 9.98141e-11
3.92337e-07, 9.99371e-11
3.92427e-07, 1.0006e-10
3.92517e-07, 1.00184e-10
3.92607e-07, 1.00309e-10
3.92697e-07, 1.00434e-10
3.92787e-07, 1.00559e-10
3.92877e-07, 1.00683e-10
3.92967e-07, 1.00806e-10
3.93057e-07, 1.00927e-10
3.93147e-07, 1.01047e-10
3.93237e-07, 1.01164e-10
3.93327e-07, 1.0128e-10
3.93417e-07, 1.01394e-10
3.93507e-07, 1.01506e-10
3.93597e-07, 1.01615e-10
3.93687e-07, 1.01723e-10
3.93777e-07, 1.01829e-10
3.93867e-07, 1.01934e-10
3.93957e-07, 1.02036e-10
3.94047e-07, 1.02136e-10
3.94137e-07, 1.02235e-10
3.94227e-07, 1.02333e-10
3.94317e-07, 1.02428e-10
3.94407e-07, 1.02522e-10
3.94497e-07, 1.02614e-10
3.94587e-07, 1.02703e-10
3.94677e-07, 1.0279e-10
3.94767e-07, 1.02875e-10
3.94857e-07, 1.02958e-10
3.94947e-07, 1.03038e-10
3.95037e-07, 1.03118e-10
3.95127e-07, 1.03196e-10
3.95217e-07, 1.03274e-10
3.95307e-07, 1.03349e-10
3.95397e-07, 1.03423e-10
3.95487e-07, 1.03494e-10
3.95577e-07, 1.03564e-10
3.95667e-07, 1.03632e-10
3.95757e-07, 1.03699e-10
3.95847e-07, 1.03764e-10
3.95937e-07, 1.03828e-10
3.96027e-07, 1.03891e-10
3.96117e-07, 1.03953e-10
