dz, F
3.35547e-07, 1.88463e-11
3.35592e-07, 1.88588e-11
3.35637e-07, 1.88723e-11
3.35682e-07, 1.88866e-11
3.35727e-07, 1.89021e-11
3.35772e-07, 1.89184e-11
3.35817e-07, 1.89354e-11
3.35862e-07, 1.89529e-11
3.35907e-07, 1.89711e-11
3.35952e-07, 1.89899e-11
3.35997e-07, 1.90096e-11
3.36042e-07, 1.903e-11
3.36087e-07, 1.90511e-11
3.36132e-07, 1.90728e-11
3.36177e-07, 1.90951e-11
3.36222e-07, 1.91177e-11
3.36267e-07, 1.91408e-11
3.36312e-07, 1.9164e-11
3.36357e-07, 1.91874e-11
3.36402e-07, 1.9211e-11
3.36447e-07, 1.92346e-11
3.36492e-07, 1.92581e-11
3.36537e-07, 1.92817e-11
3.36582e-07, 1.93053e-11
3.36627e-07, 1.93288e-11
3.36672e-07, 1.93523e-11
3.36717e-07, 1.93758e-11
3.36762e-07, 1.93993e-11
3.36807e-07, 1.94228e-11
3.36852e-07, 1.94462e-11
3.36897e-07, 1.94696e-11
3.36942e-07, 1.9493e-11
3.36987e-07, 1.95162e-11
3.37032e-07, 1.95394e-11
3.37077e-07, 1.95626e-11
3.37122e-07, 1.95857e-11
3.37167e-07, 1.96086e-11
3.37212e-07, 1.96315e-11
3.37257e-07, 1.96543e-11
3.37302e-07, 1.96771e-11
3.37347e-07, 1.96999e-11
3.37392e-07, 1.97226e-11
3.37437e-07, 1.97453e-11
3.37482e-07, 1.9768e-11
3.37527e-07, 1.97907e-11
3.37572e-07, 1.98134e-11
3.37617e-07, 1.98362e-11
3.37662e-07, 1.9859e-11
3.37707e-07, 1.98818e-11
3.37752e-07, 1.99047e-11
3.37797e-07, 1.99276e-11
3.37842e-07, 1.99507e-11
3.37887e-07, 1.99739e-11
3.37932e-07, 1.99972e-11
3.37977e-07, 2.00206e-11
3.38022e-07, 2.00441e-11
3.38067e-07, 2.00676e-11
3.38112e-07, 2.00912e-11
3.38157e-07, 2.0115e-11
3.38202e-07, 2.01388e-11
3.38247e-07, 2.01629e-11
3.38292e-07, 2.0187e-11
3.38337e-07, 2.02112e-11
3.38382e-07, 2.02356e-11
3.38427e-07, 2.026e-11
3.38472e-07, 2.02845e-11
3.38517e-07, 2.03091e-11
3.38562e-07, 2.03338e-11
3.38607e-07, 2.03587e-11
3.38652e-07, 2.03837e-11
3.38697e-07, 2.04088e-11
3.38742e-07, 2.0434e-11
3.38787e-07, 2.04594e-11
3.38832e-07, 2.0485e-11
3.38877e-07, 2.05107e-11
3.38922e-07, 2.05366e-11
3.38967e-07, 2.05627e-11
3.39012e-07, 2.05888e-11
3.39057e-07, 2.06151e-11
3.39102e-07, 2.06416e-11
3.39147e-07, 2.06682e-11
3.39192e-07, 2.06949e-11
3.39237e-07, 2.07217e-11
3.39282e-07, 2.07487e-11
3.39327e-07, 2.07758e-11
3.39372e-07, 2.0803e-11
3.39417e-07, 2.08304e-11
3.39462e-07, 2.0858e-11
3.39507e-07, 2.08856e-11
3.39552e-07, 2.09134e-11
3.39597e-07, 2.09413e-11
3.39642e-07, 2.09694e-11
3.39687e-07, 2.09976e-11
3.39732e-07, 2.10258e-11
3.39777e-07, 2.10541e-11
3.39822e-07, 2.10825e-11
3.39867e-07, 2.1111e-11
3.39912e-07, 2.11396e-11
3.39957e-07, 2.11684e-11
3.40002e-07, 2.11972e-11
3.40047e-07, 2.12261e-11
3.40092e-07, 2.1255e-11
3.40137e-07, 2.12841e-11
3.40182e-07, 2.13132e-11
3.40227e-07, 2.13424e-11
3.40272e-07, 2.13716e-11
3.40317e-07, 2.14009e-11
3.40362e-07, 2.14304e-11
3.40407e-07, 2.14599e-11
3.40452e-07, 2.14895e-11
3.40497e-07, 2.15191e-11
3.40542e-07, 2.15488e-11
3.40587e-07, 2.15786e-11
3.40632e-07, 2.16084e-11
3.40677e-07, 2.16382e-11
3.40722e-07, 2.1668e-11
3.40767e-07, 2.16979e-11
3.40812e-07, 2.17278e-11
3.40857e-07, 2.17576e-11
3.40902e-07, 2.17875e-11
3.40947e-07, 2.18173e-11
3.40992e-07, 2.18472e-11
3.41037e-07, 2.18771e-11
3.41082e-07, 2.1907e-11
3.41127e-07, 2.19368e-11
3.41172e-07, 2.19667e-11
3.41217e-07, 2.19965e-11
3.41262e-07, 2.20263e-11
3.41307e-07, 2.20561e-11
3.41352e-07, 2.20859e-11
3.41397e-07, 2.21157e-11
3.41442e-07, 2.21454e-11
3.41487e-07, 2.2175e-11
3.41532e-07, 2.22046e-11
3.41577e-07, 2.22341e-11
3.41622e-07, 2.22636e-11
3.41667e-07, 2.22931e-11
3.41712e-07, 2.23226e-11
3.41757e-07, 2.2352e-11
3.41802e-07, 2.23813e-11
3.41847e-07, 2.24105e-11
3.41892e-07, 2.24398e-11
3.41937e-07, 2.2469e-11
3.41982e-07, 2.24982e-11
3.42027e-07, 2.25273e-11
3.42072e-07, 2.25564e-11
3.42117e-07, 2.25853e-11
3.42162e-07, 2.26142e-11
3.42207e-07, 2.26429e-11
3.42252e-07, 2.26715e-11
3.42297e-07, 2.27e-11
3.42342e-07, 2.27285e-11
3.42387e-07, 2.27569e-11
3.42432e-07, 2.27851e-11
3.42477e-07, 2.28133e-11
3.42522e-07, 2.28412e-11
3.42567e-07, 2.28691e-11
3.42612e-07, 2.28969e-11
3.42657e-07, 2.29245e-11
3.42702e-07, 2.2952e-11
3.42747e-07, 2.29793e-11
3.42792e-07, 2.30065e-11
3.42837e-07, 2.30336e-11
3.42882e-07, 2.30605e-11
3.42927e-07, 2.30874e-11
3.42972e-07, 2.31141e-11
3.43017e-07, 2.31407e-11
3.43062e-07, 2.31671e-11
3.43107e-07, 2.31933e-11
3.43152e-07, 2.32194e-11
3.43197e-07, 2.32453e-11
3.43242e-07, 2.32711e-11
3.43287e-07, 2.32968e-11
3.43332e-07, 2.33223e-11
3.43377e-07, 2.33476e-11
3.43422e-07, 2.33729e-11
3.43467e-07, 2.33981e-11
3.43512e-07, 2.3423e-11
3.43557e-07, 2.34478e-11
3.43602e-07, 2.34723e-11
3.43647e-07, 2.34967e-11
3.43692e-07, 2.3521e-11
3.43737e-07, 2.3545e-11
3.43782e-07, 2.35688e-11
3.43827e-07, 2.35925e-11
3.43872e-07, 2.3616e-11
3.43917e-07, 2.36394e-11
3.43962e-07, 2.36627e-11
3.44007e-07, 2.36857e-11
3.44052e-07, 2.37086e-11
3.44097e-07, 2.37312e-11
3.44142e-07, 2.37536e-11
3.44187e-07, 2.37758e-11
3.44232e-07, 2.37978e-11
3.44277e-07, 2.38197e-11
3.44322e-07, 2.38415e-11
3.44367e-07, 2.38631e-11
3.44412e-07, 2.38845e-11
3.44457e-07, 2.39058e-11
3.44502e-07, 2.39269e-11
3.44547e-07, 2.39477e-11
3.44592e-07, 2.39684e-11
3.44637e-07, 2.39888e-11
3.44682e-07, 2.4009e-11
3.44727e-07, 2.4029e-11
3.44772e-07, 2.40487e-11
3.44817e-07, 2.40682e-11
3.44862e-07, 2.40875e-11
3.44907e-07, 2.41066e-11
3.44952e-07, 2.41256e-11
3.44997e-07, 2.41443e-11
3.45042e-07, 2.41629e-11
3.45087e-07, 2.41813e-11
3.45132e-07, 2.41994e-11
3.45177e-07, 2.42174e-11
3.45222e-07, 2.4235e-11
3.45267e-07, 2.42525e-11
3.45312e-07, 2.42698e-11
3.45357e-07, 2.42869e-11
3.45402e-07, 2.43038e-11
3.45447e-07, 2.43206e-11
3.45492e-07, 2.43372e-11
3.45537e-07, 2.43535e-11
3.45582e-07, 2.43696e-11
3.45627e-07, 2.43854e-11
3.45672e-07, 2.44011e-11
3.45717e-07, 2.44165e-11
3.45762e-07, 2.44317e-11
3.45807e-07, 2.44469e-11
3.45852e-07, 2.44618e-11
3.45897e-07, 2.44765e-11
3.45942e-07, 2.44909e-11
3.45987e-07, 2.45052e-11
3.46032e-07, 2.45192e-11
3.46077e-07, 2.4533e-11
3.46122e-07, 2.45466e-11
3.46167e-07, 2.456e-11
3.46212e-07, 2.45733e-11
3.46257e-07, 2.45863e-11
3.46302e-07, 2.45992e-11
3.46347e-07, 2.46118e-11
3.46392e-07, 2.46242e-11
3.46437e-07, 2.46365e-11
3.46482e-07, 2.46484e-11
3.46527e-07, 2.46603e-11
3.46572e-07, 2.4672e-11
3.46617e-07, 2.46834e-11
3.46662e-07, 2.46947e-11
3.46707e-07, 2.47057e-11
3.46752e-07, 2.47166e-11
3.46797e-07, 2.47272e-11
3.46842e-07, 2.47377e-11
3.46887e-07, 2.47479e-11
3.46932e-07, 2.47579e-11
3.46977e-07, 2.47678e-11
3.47022e-07, 2.47774e-11
3.47067e-07, 2.47869e-11
3.47112e-07, 2.47962e-11
3.47157e-07, 2.48054e-11
3.47202e-07, 2.48143e-11
3.47247e-07, 2.48231e-11
3.47292e-07, 2.48318e-11
3.47337e-07, 2.48404e-11
3.47382e-07, 2.48487e-11
3.47427e-07, 2.48568e-11
3.47472e-07, 2.48648e-11
3.47517e-07, 2.48726e-11
3.47562e-07, 2.48802e-11
3.47607e-07, 2.48877e-11
3.47652e-07, 2.4895e-11
3.47697e-07, 2.49021e-11
3.47742e-07, 2.49091e-11
3.47787e-07, 2.4916e-11
3.47832e-07, 2.49226e-11
3.47877e-07, 2.49291e-11
3.47922e-07, 2.49355e-11
3.47967e-07, 2.49416e-11
3.48012e-07, 2.49476e-11
3.48057e-07, 2.49534e-11
3.48102e-07, 2.49589e-11
3.48147e-07, 2.49643e-11
3.48192e-07, 2.49696e-11
3.48237e-07, 2.49747e-11
3.48282e-07, 2.49795e-11
3.48327e-07, 2.49843e-11
3.48372e-07, 2.49888e-11
3.48417e-07, 2.49931e-11
3.48462e-07, 2.49973e-11
3.48507e-07, 2.50013e-11
3.48552e-07, 2.50052e-11
3.48597e-07, 2.50088e-11
3.48642e-07, 2.50123e-11
3.48687e-07, 2.50155e-11
3.48732e-07, 2.50187e-11
3.48777e-07, 2.50216e-11
3.48822e-07, 2.50244e-11
3.48867e-07, 2.5027e-11
3.48912e-07, 2.50295e-11
3.48957e-07, 2.50318e-11
3.49002e-07, 2.50339e-11
3.49047e-07, 2.5036e-11
3.49092e-07, 2.50379e-11
3.49137e-07, 2.50396e-11
3.49182e-07, 2.50412e-11
3.49227e-07, 2.50426e-11
3.49272e-07, 2.50439e-11
3.49317e-07, 2.50451e-11
3.49362e-07, 2.50461e-11
3.49407e-07, 2.5047e-11
3.49452e-07, 2.50479e-11
3.49497e-07, 2.50486e-11
3.49542e-07, 2.50492e-11
3.49587e-07, 2.50495e-11
3.49632e-07, 2.50497e-11
3.49677e-07, 2.50497e-11
3.49722e-07, 2.50496e-11
3.49767e-07, 2.50493e-11
3.49812e-07, 2.50487e-11
3.49857e-07, 2.50481e-11
3.49902e-07, 2.50473e-11
3.49947e-07, 2.50464e-11
3.49992e-07, 2.50453e-11
3.50037e-07, 2.50441e-11
3.50082e-07, 2.50428e-11
3.50127e-07, 2.50413e-11
3.50172e-07, 2.50398e-11
3.50217e-07, 2.50381e-11
3.50262e-07, 2.50363e-11
3.50307e-07, 2.50344e-11
3.50352e-07, 2.50324e-11
3.50397e-07, 2.50303e-11
3.50442e-07, 2.50281e-11
3.50487e-07, 2.50257e-11
3.50532e-07, 2.50231e-11
3.50577e-07, 2.50204e-11
3.50622e-07, 2.50177e-11
3.50667e-07, 2.50148e-11
3.50712e-07, 2.50118e-11
3.50757e-07, 2.50086e-11
3.50802e-07, 2.50052e-11
3.50847e-07, 2.50017e-11
3.50892e-07, 2.49981e-11
3.50937e-07, 2.49944e-11
3.50982e-07, 2.49905e-11
3.51027e-07, 2.49865e-11
3.51072e-07, 2.49824e-11
3.51117e-07, 2.49782e-11
3.51162e-07, 2.49739e-11
3.51207e-07, 2.49696e-11
3.51252e-07, 2.49651e-11
3.51297e-07, 2.49605e-11
3.51342e-07, 2.49558e-11
3.51387e-07, 2.49511e-11
3.51432e-07, 2.49462e-11
3.51477e-07, 2.49412e-11
3.51522e-07, 2.49362e-11
3.51567e-07, 2.49311e-11
3.51612e-07, 2.49259e-11
3.51657e-07, 2.49206e-11
3.51702e-07, 2.49152e-11
3.51747e-07, 2.49097e-11
3.51792e-07, 2.4904e-11
3.51837e-07, 2.48982e-11
3.51882e-07, 2.48924e-11
3.51927e-07, 2.48864e-11
3.51972e-07, 2.48805e-11
3.52017e-07, 2.48744e-11
3.52062e-07, 2.48683e-11
3.52107e-07, 2.4862e-11
3.52152e-07, 2.48556e-11
3.52197e-07, 2.48492e-11
3.52242e-07, 2.48428e-11
3.52287e-07, 2.48363e-11
3.52332e-07, 2.48297e-11
3.52377e-07, 2.4823e-11
3.52422e-07, 2.48162e-11
3.52467e-07, 2.48093e-11
3.52512e-07, 2.48024e-11
3.52557e-07, 2.47954e-11
3.52602e-07, 2.47883e-11
3.52647e-07, 2.47811e-11
3.52692e-07, 2.47739e-11
3.52737e-07, 2.47665e-11
3.52782e-07, 2.4759e-11
3.52827e-07, 2.47514e-11
3.52872e-07, 2.47437e-11
3.52917e-07, 2.47359e-11
3.52962e-07, 2.4728e-11
3.53007e-07, 2.472e-11
3.53052e-07, 2.47119e-11
3.53097e-07, 2.47037e-11
3.53142e-07, 2.46955e-11
3.53187e-07, 2.46871e-11
3.53232e-07, 2.46787e-11
3.53277e-07, 2.46702e-11
3.53322e-07, 2.46617e-11
3.53367e-07, 2.46532e-11
3.53412e-07, 2.46445e-11
3.53457e-07, 2.46358e-11
3.53502e-07, 2.4627e-11
3.53547e-07, 2.46181e-11
3.53592e-07, 2.46091e-11
3.53637e-07, 2.46001e-11
3.53682e-07, 2.4591e-11
3.53727e-07, 2.45818e-11
3.53772e-07, 2.45725e-11
3.53817e-07, 2.45632e-11
3.53862e-07, 2.45538e-11
3.53907e-07, 2.45443e-11
3.53952e-07, 2.45348e-11
3.53997e-07, 2.45252e-11
3.54042e-07, 2.45155e-11
3.54087e-07, 2.45058e-11
3.54132e-07, 2.44961e-11
3.54177e-07, 2.44863e-11
3.54222e-07, 2.44764e-11
3.54267e-07, 2.44665e-11
3.54312e-07, 2.44565e-11
3.54357e-07, 2.44464e-11
3.54402e-07, 2.44363e-11
3.54447e-07, 2.44261e-11
3.54492e-07, 2.44159e-11
3.54537e-07, 2.44056e-11
3.54582e-07, 2.43953e-11
3.54627e-07, 2.43849e-11
3.54672e-07, 2.43744e-11
3.54717e-07, 2.4364e-11
3.54762e-07, 2.43535e-11
3.54807e-07, 2.43429e-11
3.54852e-07, 2.43323e-11
3.54897e-07, 2.43217e-11
3.54942e-07, 2.43112e-11
3.54987e-07, 2.43006e-11
3.55032e-07, 2.429e-11
3.55077e-07, 2.42794e-11
3.55122e-07, 2.42687e-11
3.55167e-07, 2.4258e-11
3.55212e-07, 2.42473e-11
3.55257e-07, 2.42366e-11
3.55302e-07, 2.42258e-11
3.55347e-07, 2.4215e-11
3.55392e-07, 2.42041e-11
3.55437e-07, 2.41932e-11
3.55482e-07, 2.41823e-11
3.55527e-07, 2.41714e-11
3.55572e-07, 2.41604e-11
3.55617e-07, 2.41493e-11
3.55662e-07, 2.41382e-11
3.55707e-07, 2.41271e-11
3.55752e-07, 2.4116e-11
3.55797e-07, 2.41049e-11
3.55842e-07, 2.40937e-11
3.55887e-07, 2.40826e-11
3.55932e-07, 2.40714e-11
3.55977e-07, 2.40601e-11
3.56022e-07, 2.40489e-11
3.56067e-07, 2.40376e-11
3.56112e-07, 2.40263e-11
3.56157e-07, 2.40148e-11
3.56202e-07, 2.40033e-11
3.56247e-07, 2.39918e-11
3.56292e-07, 2.39801e-11
3.56337e-07, 2.39685e-11
3.56382e-07, 2.39568e-11
3.56427e-07, 2.39451e-11
3.56472e-07, 2.39334e-11
3.56517e-07, 2.39217e-11
3.56562e-07, 2.391e-11
3.56607e-07, 2.38981e-11
3.56652e-07, 2.38863e-11
3.56697e-07, 2.38744e-11
3.56742e-07, 2.38625e-11
3.56787e-07, 2.38505e-11
3.56832e-07, 2.38386e-11
3.56877e-07, 2.38266e-11
3.56922e-07, 2.38146e-11
3.56967e-07, 2.38025e-11
3.57012e-07, 2.37904e-11
3.57057e-07, 2.37783e-11
3.57102e-07, 2.37661e-11
3.57147e-07, 2.37538e-11
3.57192e-07, 2.37416e-11
3.57237e-07, 2.37292e-11
3.57282e-07, 2.37169e-11
3.57327e-07, 2.37047e-11
3.57372e-07, 2.36923e-11
3.57417e-07, 2.368e-11
3.57462e-07, 2.36678e-11
3.57507e-07, 2.36555e-11
3.57552e-07, 2.36431e-11
3.57597e-07, 2.36307e-11
3.57642e-07, 2.36183e-11
3.57687e-07, 2.36059e-11
3.57732e-07, 2.35935e-11
3.57777e-07, 2.35811e-11
3.57822e-07, 2.35687e-11
3.57867e-07, 2.35563e-11
3.57912e-07, 2.35438e-11
3.57957e-07, 2.35313e-11
3.58002e-07, 2.35188e-11
3.58047e-07, 2.35063e-11
3.58092e-07, 2.34938e-11
3.58137e-07, 2.34814e-11
3.58182e-07, 2.3469e-11
3.58227e-07, 2.34566e-11
3.58272e-07, 2.34442e-11
3.58317e-07, 2.34319e-11
3.58362e-07, 2.34195e-11
3.58407e-07, 2.34073e-11
3.58452e-07, 2.3395e-11
3.58497e-07, 2.33827e-11
3.58542e-07, 2.33704e-11
3.58587e-07, 2.3358e-11
3.58632e-07, 2.33456e-11
3.58677e-07, 2.33332e-11
3.58722e-07, 2.33208e-11
3.58767e-07, 2.33084e-11
3.58812e-07, 2.32961e-11
3.58857e-07, 2.32838e-11
3.58902e-07, 2.32714e-11
3.58947e-07, 2.32592e-11
3.58992e-07, 2.32469e-11
3.59037e-07, 2.32347e-11
3.59082e-07, 2.32226e-11
3.59127e-07, 2.32104e-11
3.59172e-07, 2.31983e-11
3.59217e-07, 2.31861e-11
3.59262e-07, 2.3174e-11
3.59307e-07, 2.31619e-11
3.59352e-07, 2.31498e-11
3.59397e-07, 2.31377e-11
3.59442e-07, 2.31256e-11
3.59487e-07, 2.31135e-11
3.59532e-07, 2.31014e-11
3.59577e-07, 2.30892e-11
3.59622e-07, 2.30771e-11
3.59667e-07, 2.30649e-11
3.59712e-07, 2.30527e-11
3.59757e-07, 2.30405e-11
3.59802e-07, 2.30284e-11
3.59847e-07, 2.30162e-11
3.59892e-07, 2.30041e-11
3.59937e-07, 2.29918e-11
3.59982e-07, 2.29795e-11
3.60027e-07, 2.29673e-11
3.60072e-07, 2.29551e-11
3.60117e-07, 2.29429e-11
3.60162e-07, 2.29307e-11
3.60207e-07, 2.29185e-11
3.60252e-07, 2.29063e-11
3.60297e-07, 2.28941e-11
3.60342e-07, 2.28819e-11
3.60387e-07, 2.28698e-11
3.60432e-07, 2.28576e-11
3.60477e-07, 2.28454e-11
3.60522e-07, 2.28333e-11
3.60567e-07, 2.28211e-11
3.60612e-07, 2.2809e-11
3.60657e-07, 2.27969e-11
3.60702e-07, 2.27847e-11
3.60747e-07, 2.27725e-11
3.60792e-07, 2.27603e-11
3.60837e-07, 2.27482e-11
3.60882e-07, 2.2736e-11
3.60927e-07, 2.27239e-11
3.60972e-07, 2.27118e-11
3.61017e-07, 2.26996e-11
3.61062e-07, 2.26875e-11
3.61107e-07, 2.26753e-11
3.61152e-07, 2.26632e-11
3.61197e-07, 2.26511e-11
3.61242e-07, 2.26388e-11
3.61287e-07, 2.26266e-11
3.61332e-07, 2.26144e-11
3.61377e-07, 2.26023e-11
3.61422e-07, 2.25901e-11
3.61467e-07, 2.25779e-11
3.61512e-07, 2.25657e-11
3.61557e-07, 2.25535e-11
3.61602e-07, 2.25412e-11
3.61647e-07, 2.25289e-11
3.61692e-07, 2.25167e-11
3.61737e-07, 2.25044e-11
3.61782e-07, 2.24922e-11
3.61827e-07, 2.24799e-11
3.61872e-07, 2.24676e-11
3.61917e-07, 2.24554e-11
3.61962e-07, 2.24431e-11
3.62007e-07, 2.24309e-11
3.62052e-07, 2.24187e-11
3.62097e-07, 2.24065e-11
3.62142e-07, 2.23943e-11
3.62187e-07, 2.23821e-11
3.62232e-07, 2.23698e-11
3.62277e-07, 2.23576e-11
3.62322e-07, 2.23454e-11
3.62367e-07, 2.23333e-11
3.62412e-07, 2.23211e-11
3.62457e-07, 2.23089e-11
3.62502e-07, 2.22967e-11
3.62547e-07, 2.22845e-11
3.62592e-07, 2.22723e-11
3.62637e-07, 2.226e-11
3.62682e-07, 2.22477e-11
3.62727e-07, 2.22354e-11
3.62772e-07, 2.2223e-11
3.62817e-07, 2.22106e-11
3.62862e-07, 2.21982e-11
3.62907e-07, 2.21858e-11
3.62952e-07, 2.21733e-11
3.62997e-07, 2.21609e-11
3.63042e-07, 2.21485e-11
3.63087e-07, 2.2136e-11
3.63132e-07, 2.21235e-11
3.63177e-07, 2.2111e-11
3.63222e-07, 2.20986e-11
3.63267e-07, 2.20862e-11
3.63312e-07, 2.20737e-11
3.63357e-07, 2.20612e-11
3.63402e-07, 2.20487e-11
3.63447e-07, 2.20361e-11
3.63492e-07, 2.20236e-11
3.63537e-07, 2.20111e-11
3.63582e-07, 2.19986e-11
3.63627e-07, 2.19861e-11
3.63672e-07, 2.19735e-11
3.63717e-07, 2.1961e-11
3.63762e-07, 2.19485e-11
3.63807e-07, 2.19359e-11
3.63852e-07, 2.19233e-11
3.63897e-07, 2.19107e-11
3.63942e-07, 2.1898e-11
3.63987e-07, 2.18852e-11
3.64032e-07, 2.18724e-11
3.64077e-07, 2.18595e-11
3.64122e-07, 2.18466e-11
3.64167e-07, 2.18337e-11
3.64212e-07, 2.18208e-11
3.64257e-07, 2.18078e-11
3.64302e-07, 2.17948e-11
3.64347e-07, 2.17818e-11
3.64392e-07, 2.17688e-11
3.64437e-07, 2.17558e-11
3.64482e-07, 2.17427e-11
3.64527e-07, 2.17296e-11
3.64572e-07, 2.17164e-11
3.64617e-07, 2.17032e-11
3.64662e-07, 2.169e-11
3.64707e-07, 2.16767e-11
3.64752e-07, 2.16633e-11
3.64797e-07, 2.16499e-11
3.64842e-07, 2.16364e-11
3.64887e-07, 2.16229e-11
3.64932e-07, 2.16093e-11
3.64977e-07, 2.15956e-11
3.65022e-07, 2.15819e-11
3.65067e-07, 2.15682e-11
3.65112e-07, 2.15544e-11
3.65157e-07, 2.15406e-11
3.65202e-07, 2.15267e-11
3.65247e-07, 2.15128e-11
3.65292e-07, 2.14989e-11
3.65337e-07, 2.1485e-11
3.65382e-07, 2.1471e-11
3.65427e-07, 2.14569e-11
3.65472e-07, 2.14428e-11
3.65517e-07, 2.14286e-11
3.65562e-07, 2.14144e-11
3.65607e-07, 2.14002e-11
3.65652e-07, 2.1386e-11
3.65697e-07, 2.13718e-11
3.65742e-07, 2.13575e-11
3.65787e-07, 2.13432e-11
3.65832e-07, 2.13288e-11
3.65877e-07, 2.13144e-11
3.65922e-07, 2.12999e-11
3.65967e-07, 2.12855e-11
3.66012e-07, 2.1271e-11
3.66057e-07, 2.12565e-11
3.66102e-07, 2.1242e-11
3.66147e-07, 2.12274e-11
3.66192e-07, 2.12129e-11
3.66237e-07, 2.11982e-11
3.66282e-07, 2.11835e-11
3.66327e-07, 2.11688e-11
3.66372e-07, 2.1154e-11
3.66417e-07, 2.11391e-11
3.66462e-07, 2.11242e-11
3.66507e-07, 2.11092e-11
3.66552e-07, 2.10943e-11
3.66597e-07, 2.10792e-11
3.66642e-07, 2.1064e-11
3.66687e-07, 2.10488e-11
3.66732e-07, 2.10336e-11
3.66777e-07, 2.10182e-11
3.66822e-07, 2.10029e-11
3.66867e-07, 2.09875e-11
3.66912e-07, 2.09721e-11
3.66957e-07, 2.09567e-11
3.67002e-07, 2.09411e-11
3.67047e-07, 2.09256e-11
3.67092e-07, 2.09099e-11
3.67137e-07, 2.08942e-11
3.67182e-07, 2.08785e-11
3.67227e-07, 2.08627e-11
3.67272e-07, 2.08467e-11
3.67317e-07, 2.08307e-11
3.67362e-07, 2.08145e-11
3.67407e-07, 2.07983e-11
3.67452e-07, 2.07821e-11
3.67497e-07, 2.07657e-11
3.67542e-07, 2.07493e-11
3.67587e-07, 2.07327e-11
3.67632e-07, 2.07161e-11
3.67677e-07, 2.06994e-11
3.67722e-07, 2.06826e-11
3.67767e-07, 2.06658e-11
3.67812e-07, 2.06489e-11
3.67857e-07, 2.06319e-11
3.67902e-07, 2.06149e-11
3.67947e-07, 2.05977e-11
3.67992e-07, 2.05805e-11
3.68037e-07, 2.05632e-11
3.68082e-07, 2.05457e-11
3.68127e-07, 2.05282e-11
3.68172e-07, 2.05105e-11
3.68217e-07, 2.04927e-11
3.68262e-07, 2.04749e-11
3.68307e-07, 2.0457e-11
3.68352e-07, 2.0439e-11
3.68397e-07, 2.04209e-11
3.68442e-07, 2.04027e-11
3.68487e-07, 2.03845e-11
3.68532e-07, 2.03661e-11
3.68577e-07, 2.03477e-11
3.68622e-07, 2.03292e-11
3.68667e-07, 2.03106e-11
3.68712e-07, 2.02919e-11
3.68757e-07, 2.02731e-11
3.68802e-07, 2.02543e-11
3.68847e-07, 2.02354e-11
3.68892e-07, 2.02163e-11
3.68937e-07, 2.01971e-11
3.68982e-07, 2.01777e-11
3.69027e-07, 2.01583e-11
3.69072e-07, 2.01387e-11
3.69117e-07, 2.01189e-11
3.69162e-07, 2.00991e-11
3.69207e-07, 2.00791e-11
3.69252e-07, 2.0059e-11
3.69297e-07, 2.00388e-11
3.69342e-07, 2.00184e-11
3.69387e-07, 1.99979e-11
3.69432e-07, 1.99773e-11
3.69477e-07, 1.99566e-11
3.69522e-07, 1.99357e-11
3.69567e-07, 1.99146e-11
3.69612e-07, 1.98935e-11
3.69657e-07, 1.98723e-11
3.69702e-07, 1.98509e-11
3.69747e-07, 1.98294e-11
3.69792e-07, 1.98078e-11
3.69837e-07, 1.97859e-11
3.69882e-07, 1.97639e-11
3.69927e-07, 1.97416e-11
3.69972e-07, 1.97191e-11
3.70017e-07, 1.96964e-11
3.70062e-07, 1.96735e-11
3.70107e-07, 1.96504e-11
3.70152e-07, 1.9627e-11
3.70197e-07, 1.96035e-11
3.70242e-07, 1.95798e-11
3.70287e-07, 1.95558e-11
3.70332e-07, 1.95316e-11
3.70377e-07, 1.95071e-11
3.70422e-07, 1.94824e-11
3.70467e-07, 1.94575e-11
3.70512e-07, 1.94322e-11
3.70557e-07, 1.94067e-11
3.70602e-07, 1.9381e-11
3.70647e-07, 1.93551e-11
3.70692e-07, 1.93289e-11
3.70737e-07, 1.93023e-11
3.70782e-07, 1.92755e-11
3.70827e-07, 1.92484e-11
3.70872e-07, 1.9221e-11
3.70917e-07, 1.91932e-11
3.70962e-07, 1.91651e-11
3.71007e-07, 1.91366e-11
3.71052e-07, 1.91077e-11
3.71097e-07, 1.90786e-11
3.71142e-07, 1.9049e-11
3.71187e-07, 1.9019e-11
3.71232e-07, 1.89886e-11
3.71277e-07, 1.89578e-11
3.71322e-07, 1.89266e-11
3.71367e-07, 1.8895e-11
3.71412e-07, 1.88629e-11
3.71457e-07, 1.88303e-11
3.71502e-07, 1.87973e-11
3.71547e-07, 1.87637e-11
3.71592e-07, 1.87295e-11
3.71637e-07, 1.86949e-11
3.71682e-07, 1.86596e-11
3.71727e-07, 1.86239e-11
3.71772e-07, 1.85875e-11
3.71817e-07, 1.85506e-11
3.71862e-07, 1.8513e-11
3.71907e-07, 1.84749e-11
3.71952e-07, 1.84361e-11
3.71997e-07, 1.83967e-11
3.72042e-07, 1.83566e-11
3.72087e-07, 1.83159e-11
3.72132e-07, 1.82745e-11
3.72177e-07, 1.82323e-11
3.72222e-07, 1.81894e-11
3.72267e-07, 1.81458e-11
3.72312e-07, 1.81014e-11
3.72357e-07, 1.80563e-11
3.72402e-07, 1.80103e-11
3.72447e-07, 1.79636e-11
3.72492e-07, 1.7916e-11
3.72537e-07, 1.78675e-11
